61,https://syzkaller.appspot.com/bug?id=64a91d95c31faa0e8dd58a5a7cc0ab963e28600a,WARNING in ieee80211_link_info_change_notify,2022/06/22,https://syzkaller.appspot.com/text?tag=KernelConfig&x=2f98d9171d58550f,https://syzkaller.appspot.com/text?tag=CrashReport&x=17928ba1880000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=b229b6ca5abbd63ff40c1396095b1b36b18139c3,2022/10/30,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=591e73ee3f737098723406bcfae43673add31881,2022-07-01,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=7b7090b4c6a906cc7c3e2a460335f705b93f4506,2022-06-20,error,,,ac0ba5454ca85162c08dc429fef1999e077ca976,2022-06-22,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1502ddf8080000,the issue happens on the oldest tested release,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1502ddf8080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=147cac52080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14f2d446880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14285f6a480000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13ca382c480000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17ca382c480000
62,https://syzkaller.appspot.com/bug?id=771e9420eb1aebfbc3d6a7ff0e34460cb1f12d77,INFO: trying to register non-static key in ieee80211_do_stop,2022/07/13,https://syzkaller.appspot.com/text?tag=KernelConfig&x=cd73026ceaed1402,https://syzkaller.appspot.com/text?tag=CrashReport&x=14bf8edc080000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=9bd572ec7a66b56e1aed896217ff311d981cf575,2022/07/15,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=aa40d5a43526cca9439a2b45fcfdcd016594dece,2022-07-26,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=f856373e2f31ffd340e47e2b00027bd4070f74b3,2022-06-29,error,,,,,,the crash wasn't reproduced on the original commit,https://syzkaller.appspot.com/text?tag=ReproSyz&x=173a7c78080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1412d31c080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10f330fc080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1155c344080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17f3d98a080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=116ecdd6080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1408a7c2080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13dd0daa080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17174352080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1190be7e080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11084572080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10c4a87a080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15245c3c080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11c18d64080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15b96f06080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15de42ee080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1051a6ba080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1293c886080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=105fca02080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11786a54080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14eb0daa080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16e2b54a080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=103338de080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1655ad72080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15de9a36080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1451c3f6080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1586ea41080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1099bf52080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12efb57e080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=146aaa22080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=150a2372080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=102c16ce080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=102fdbf6080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=107667aa080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10c6fd02080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=128c16ce080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11f0587a080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12620016080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1620f4ee080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15d22372080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13220016080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=134e67aa080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=130f66f6080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16ef056b080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1679ce85080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17c586a5080000
72,https://syzkaller.appspot.com/bug?id=66d6b5641889b6971695afb8de4dc51fc74cb5a8,INFO: trying to register non-static key in gsmld_write,2022/08/08,https://syzkaller.appspot.com/text?tag=KernelConfig&x=3b9175e0879a7749,https://syzkaller.appspot.com/text?tag=CrashReport&x=17734f97080000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=15b3f48a4339e3c16acf18624e2b7f60bc5e9a2c,2022/08/21,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=4bb1a53be85fcb1e24c14860e326a00cdd362c28,2022-08-30,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=32dd59f96924f45e33bc79854f7a00679c0fa28e,2022-07-01,error,,,ca688bff68bc6ae3257c304e8f721d8ff9cb599d,2022-08-08,,bisection is taking too long (>8h0m0s),https://syzkaller.appspot.com/text?tag=ReproSyz&x=151f2b46080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1355297b080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=151b3e2d080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=164e5b1d080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13112a4d080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1328cafb080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1203a4b3080000
80,https://syzkaller.appspot.com/bug?id=7c7fab3677f7e27e026384d4fb34cc1adf6059fa,INFO: task hung in scsi_remove_host,2022/08/08,https://syzkaller.appspot.com/text?tag=KernelConfig&x=3b9175e0879a7749,https://syzkaller.appspot.com/text?tag=CrashReport&x=143fce8d080000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=15b3f48a4339e3c16acf18624e2b7f60bc5e9a2c,2022/08/21,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=2b36209ca8182c5e0221dd416106d434de433d34,2022-09-01,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=f323896fe6fa8fa55ed37cb8b804fa97ead641c3,2022-08-01,good,ae643a74ebdb150b004601d0d5fe5a1faba9b04d,2022-07-25,e3f259d33c0ebae1b6e4922c7cdb50e864c81928,2022-08-21,https://syzkaller.appspot.com/text?tag=ReproSyz&x=108e1a3d080000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1503c1f3080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=108e1a3d080000
82,https://syzkaller.appspot.com/bug?id=4ed88f7c1c6d6d21f9bb9521d2efbf83dbd94b79,kernel BUG in rxrpc_put_call,2023/01/09,https://syzkaller.appspot.com/text?tag=KernelConfig&x=2b6ecad960fc703e,https://syzkaller.appspot.com/text?tag=CrashReport&x=101ed7ba480000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=97ec4d559d939743e8af83628be5af8da610d9dc,2023/01/14,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=01644a1f98ff45a4044395ce2bbfd534747e0676,2023-01-12,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=9d35d880e0e4a3ab32d8c12f9e4d76198aadd42d,2023-01-06,good,a275da62e8c111b897b9cb73eb91df2f4e475ca5,2022-12-01,60ea6f00c57dae5e7ba2c52ed407cb24fdb11ebe,2023-01-09,https://syzkaller.appspot.com/text?tag=ReproSyz&x=141826f6480000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=141826f6480000
101,https://syzkaller.appspot.com/bug?id=8137f770127ad3ae80cc615fbb3b3bdf71c5e17e,INFO: task hung in hci_dev_close_sync,2022/04/27,https://syzkaller.appspot.com/text?tag=KernelConfig&x=d5ef46f0e355ceff,https://syzkaller.appspot.com/text?tag=CrashReport&x=170d4cd3f00000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=9d004b2f4fea97cde123e7f1939b80e77bf2e695,2022/05/29,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=e36bea6e78ab2b6c9c7396972fee231eae551cfc,2022-07-05,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff7f2926114d3a50f5ffe461a9bce8d761748da5,2022-05-13,good,ae53aea611b7a532a52ba966281a8b7a8cfd008a,2022-03-17,9d004b2f4fea97cde123e7f1939b80e77bf2e695,2022-05-27,https://syzkaller.appspot.com/text?tag=ReproSyz&x=17c258f5f00000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=17c258f5f00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14b6e1bc880000
110,https://syzkaller.appspot.com/bug?id=722062bdc6cc9c667864938700935bc02e2542fa,KASAN: use-after-free Read in mgmt_pending_remove,2022/08/13,https://syzkaller.appspot.com/text?tag=KernelConfig&x=911efaff115942bb,https://syzkaller.appspot.com/text?tag=CrashReport&x=1194856b080000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=1c23f9e627a7b412978b4e852793c5e3c3efc555,2022/08/22,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=3cfbc6ac22d62d0a06be9ce2996ba9fed75436cd,2022-08-25,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=7cf5c2978f23fdbb2dd7b4e8b07e362ae2d8211c,2022-07-21,good,3d7cb6b04c3f3115719235cc6866b10326de34cd,2022-07-31,40b4ac880e21d917da7f3752332fa57564a4c202,2022-08-12,https://syzkaller.appspot.com/text?tag=ReproSyz&x=115e3d15080000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=115e3d15080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=130c4b05080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15ace27b080000
115,https://syzkaller.appspot.com/bug?id=bf7780df648105d40e1fdbb0566defda3605ed93,kernel BUG in __skb_gso_segment,2022/05/31,https://syzkaller.appspot.com/text?tag=KernelConfig&x=9b19cdd2d45cc221,https://syzkaller.appspot.com/text?tag=CrashReport&x=1138ed47f00000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=2c5ca23f7414eb2c782f945aa417cfab7b5c88dd,2022/05/31,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=e9d3f80935b6607dcdc5682b00b1d4b28e0a0c5d,2022-06-02,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=dfed913e8b55a0c2c4906f1242fd38fd9a116e49,2022-04-26,good,dfed913e8b55a0c2c4906f1242fd38fd9a116e49,2022-04-26,dfed913e8b55a0c2c4906f1242fd38fd9a116e49,2022-04-26,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1724add5f00000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1019eaa3f00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16c90ca3f00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1724add5f00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1258ad03f00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16280947f00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11fb0347f00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10fb0347f00000
117,https://syzkaller.appspot.com/bug?id=46243cd4c222b2ec9f0885efe0142dd1e26a0e39,possible deadlock in ___neigh_create,2022/01/31,https://syzkaller.appspot.com/text?tag=KernelConfig&x=b4a89edfcc8f7c74,https://syzkaller.appspot.com/text?tag=CrashReport&x=12bdbeb8700000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=9f7fb8de5d9bac17b6392a14af40baf555d9129b,2022/02/01,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=4a81f6da9cb2d1ef911131a6fd8bd15cb61fc772,2022-02-02,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=7482e3841d520a368426ac196720601687e2dc47,2021-10-12,error,,,,,,the crash wasn't reproduced on the original commit,https://syzkaller.appspot.com/text?tag=ReproSyz&x=10dd62bfb00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16f9a76c700000
122,https://syzkaller.appspot.com/bug?id=24452f89446639c901ac07379ccc702808471e8e,WARNING: kmalloc bug in bpf,2021/11/03,https://syzkaller.appspot.com/text?tag=KernelConfig&x=c252f01504189189,https://syzkaller.appspot.com/text?tag=CrashReport&x=14495046700000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=f71077a4d84bbe8c7b91b7db7c4ef815755ac5e3,2022/02/18,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=0708a0afe291bdfe1386d74d5ec1f0c27e8b9168,2022-03-04,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=7661809d493b426e979f39ab512e3adf41fbcc69,2021-09-02,good,22849b5ea5952d853547cc5e0651f34a246b2a4f,2021-10-22,b7b98f868987cd3e86c9bd9a6db048614933d7a0,2021-11-01,https://syzkaller.appspot.com/text?tag=ReproSyz&x=12a14b55b00000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=105b6f3ab00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=119b6f3ab00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12a14b55b00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=161fe5beb00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=176738e7b00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11c1fd5db00000
123,https://syzkaller.appspot.com/bug?id=75a2a727e4636c7a34dbd49197b15c3de92a8f7f,WARNING in hugetlb_wp,2022/10/25,https://syzkaller.appspot.com/text?tag=KernelConfig&x=a66c6c673fb555e8,https://syzkaller.appspot.com/text?tag=CrashReport&x=173c39ba880000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=247f34f7b80357943234f93f247a1ae6b6c3a740,2022/10/25,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=f347454d034184b4f0a2caf6e14daf7848cea01c,2022-11-30,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=1d8d14641fd94a01b20a4abbf2749fd8eddcf57b,2022-08-20,error,,,95607ad99b5a4e3e69e025621165753718a6ea98,2022-08-23,,bisection is taking too long (>8h0m0s),https://syzkaller.appspot.com/text?tag=ReproSyz&x=112217b4880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=152c53b1880000
133,https://syzkaller.appspot.com/bug?id=e1c3525a4f4e2e4b6c1f73611ceaf61ef462700c,KASAN: slab-out-of-bounds Read in thrustmaster_probe,2022/02/16,https://syzkaller.appspot.com/text?tag=KernelConfig&x=a78b064590b9f912,https://syzkaller.appspot.com/text?tag=CrashReport&x=17cce422700000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=c5d9ae265b105d9a67575fb67bd4650a6fc08e25,2022/02/16,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=fc3ef2e3297b3c0e2006b5d7b3d66965e3392036,2022-02-21,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=c49c33637802a2c6957a78119eb8be3b055dd9e9,2021-03-19,good,d463cead11ace05c81de31a0fb9c2507c5c1d0a2,2021-03-29,62fb9874f5da54fdb243003b386128037319b219,2021-06-27,https://syzkaller.appspot.com/text?tag=ReproSyz&x=175ecbf2700000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=175ecbf2700000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=159e0916700000
137,https://syzkaller.appspot.com/bug?id=90aba1c33ce6a38bac825f68d4287f31a1aee56c,inconsistent lock state in smc_fback_state_change,2022/11/18,https://syzkaller.appspot.com/text?tag=KernelConfig&x=8232c7627e3f923,https://syzkaller.appspot.com/text?tag=CrashReport&x=11cefa81880000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=eb7081409f94a9a8608593d0fb63a1aa3d6f95d8,2022/11/22,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=af295e854a4e3813ffbdef26dbb6a4d6226c3ea1,2022-11-23,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=b68777d54fac21fc833ec26ea1a2a84f975ab035,2022-11-16,error,,,,,,the crash wasn't reproduced on the original commit,https://syzkaller.appspot.com/text?tag=ReproSyz&x=173fb255880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1749b921880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15b7c309880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1454a981880000
138,https://syzkaller.appspot.com/bug?id=6f32d3bb387424036a0ce937607c7697038beaac,BUG: sleeping function called from invalid context in static_key_slow_inc,2022/11/17,https://syzkaller.appspot.com/text?tag=KernelConfig&x=6f4e5e9899396248,https://syzkaller.appspot.com/text?tag=CrashReport&x=12dbd49e880000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=81ac25651a62c958bb0e074e0d4e25060ea557dd,2022/11/17,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=af295e854a4e3813ffbdef26dbb6a4d6226c3ea1,2022-11-23,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=b68777d54fac21fc833ec26ea1a2a84f975ab035,2022-11-16,good,b68777d54fac21fc833ec26ea1a2a84f975ab035,2022-11-16,b68777d54fac21fc833ec26ea1a2a84f975ab035,2022-11-16,https://syzkaller.appspot.com/text?tag=ReproSyz&x=13cd2f79880000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=13cd2f79880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=151e1a91880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1786cf59880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=138313e9880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=130867e9880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=109a9945880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1260f3d9880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13502765880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=122d7aed880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11fac855880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11424e0d880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15820121880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=164b1bd9880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=164288e3880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15bf6cad880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17822aad880000
155,https://syzkaller.appspot.com/bug?id=bd729504526583afbae896e4862ba0e08afc95ba,KASAN: null-ptr-deref Write in io_file_get_normal,2022/03/31,https://syzkaller.appspot.com/text?tag=KernelConfig&x=cbe9807ac28f21a3,https://syzkaller.appspot.com/text?tag=CrashReport&x=119de957f00000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=6bfb56e93bcef41859c2d5ab234ffd80b691be35,2022/06/09,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=d5361233e9ab920e135819f73dd8466355f1fddd,2022-04-07,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=6bf9c47a398911e0ab920e362115153596c80432,2022-04-07,good,c686f7a5cbe2eff3c9b41f225fb7cf9e163cde5c,2022-03-29,c686f7a5cbe2eff3c9b41f225fb7cf9e163cde5c,2022-03-29,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1434c99b700000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=16dc922d700000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1434c99b700000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17ca525ff00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11f1312ff00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=154b91a7f00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17299a18080000
158,https://syzkaller.appspot.com/bug?id=dad6a582c4d54162ae8d096210ca126b659fd8c0,KASAN: slab-out-of-bounds Read in hfs_cat_keycmp,2022/12/13,https://syzkaller.appspot.com/text?tag=KernelConfig&x=f3de84cba2ef4a23,https://syzkaller.appspot.com/text?tag=CrashReport&x=10aa7b57880000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=3a28c2c89f4b412b648761430720d40a8dc326ef,2022/12/13,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=c53ed55cb275344086e32a7080a6b19cb183650b,2022-12-11,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=328b9227865026268261a24a97a578907b280415,2005-09-07,error,,,,,,bisection is taking too long (>8h0m0s),https://syzkaller.appspot.com/text?tag=ReproSyz&x=1261813b880000
162,https://syzkaller.appspot.com/bug?id=8dc7a6aed7b8ead4c982ecdf2cd1ea5a4c3b57bb,WARNING in notify_change (2),2022/11/22,https://syzkaller.appspot.com/text?tag=KernelConfig&x=8232c7627e3f923,https://syzkaller.appspot.com/text?tag=CrashReport&x=17ae5c39880000,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=eb7081409f94a9a8608593d0fb63a1aa3d6f95d8,2022/11/22,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=44361e8cf9ddb23f17bdcc40ca944abf32e83e79,2022-11-23,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=4a6f278d4827b59ba26ceae0ff4529ee826aa258,2022-10-28,good,da3c6c836fb1a0b9f08a7efabbfb7e31a0c816f7,2021-03-07,eb7081409f94a9a8608593d0fb63a1aa3d6f95d8,2022-11-20,https://syzkaller.appspot.com/text?tag=ReproSyz&x=11a17fe9880000,,https://syzkaller.appspot.com/text?tag=ReproSyz&x=11a17fe9880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=159fdac9880000
