Bug Number,Revealing Factor,Reveal Group,Sanitizer,Crash Type,Arch,Finding Date,Revealing Date,Merge Date,Guilty Date,D2 (days),D1 (days),D1 since Syzkaller,Total Delay,D1 Ratio,Hidden-on-Birth,Before Syzbot,Old/New,Location,Root Dir,,,,,
2,Guilty Merge,Guilty Commit,none,Info,amd64,7/15/2022,7/13/2022,7/13/2022,6/29/2022,2,0,0,2,0,0,After,New,net/mac80211,net,,,,,
3,Template,Template,none,Warning,amd64,10/7/2020,10/1/2020,10/10/2013,9/26/2013,6,2548,1167,1173,0.9949,1,Before,Old,net/mac80211,net,,,,,
4,Template,Template,Kmemleak,Memory Leak,amd64,3/19/2022,3/16/2022,6/13/2020,5/19/2020,3,641,641,644,0.9953,1,After,Old,kernel,kernel,,,,,
6,Template,Template,Kasan,Null-ptr-deref,amd64,3/16/2022,3/16/2022,6/13/2020,5/19/2020,0,641,641,641,1,1,After,Old,mm,mm,,,,,
7,Template,Template,Kmemleak,Memory Leak,amd64,3/16/2022,3/16/2022,6/13/2020,5/19/2020,0,641,641,641,1,1,After,Old,security/keys,security,,,,,
12,Merge Commit,Kernel Reveal,none,Warning,amd64,5/22/2020,3/30/2020,6/20/2009,6/19/2009,53,3936,982,1035,0.9488,1,Before,Old,drivers/video/fbdev,drivers,,,,,
16,Template,Template,none,GPF,amd64,10/10/2021,3/17/2020,9/7/2018,9/3/2018,572,557,557,1129,0.4934,1,After,Old,lib,lib,,,,,
18,Blocking Bug,Blocking Bug,none,Info,amd64,8/21/2022,8/11/2022,8/8/2022,7/1/2022,10,3,3,13,0.2308,1,After,New,drivers/tty,drivers,,,,,
19,Blocking Bug,Blocking Bug,none,Null-ptr-deref,amd64,8/21/2022,8/11/2022,8/8/2022,7/1/2022,10,3,3,13,0.2308,1,After,New,drivers/tty,drivers,,,,,
20,Blocking Bug,Blocking Bug,none,Warning,amd64,8/13/2022,8/11/2022,7/26/2022,7/26/2022,2,16,16,18,0.8889,1,After,New,net/tls,net,,,,,
21,Merge Commit,Kernel Reveal,none,Warning,amd64,1/6/2022,9/8/2019,,4/21/2012,851,2696,778,1629,0.4776,1,Before,Old,net/ipv4,net,,,,,
29,Guilty Merge,Guilty Commit,none,Task hung,amd64,8/22/2022,8/13/2022,8/13/2022,8/1/2022,9,0,0,9,0,0,After,New,drivers/scsi,drivers,,,,,
30,Blocking Bug,Blocking Bug,none,Warning,amd64,7/14/2021,7/3/2021,4/24/2009,4/22/2009,11,4453,1442,1453,0.9924,1,Before,Old,drivers/scsi,drivers,,,,,
32,Blocking Bug,Blocking Bug,none,Bug,amd64,12/15/2022,12/14/2022,12/5/2022,12/1/2022,1,9,9,10,0.9,1,After,New,net/rxrpc,net,,,,,
34,Merge Commit,Kernel Reveal,none,Warning,amd64,12/26/2021,2/3/2020,10/20/2017,10/18/2017,692,836,836,1528,0.5471,1,After,Old,net/rxrpc,net,,,,,
35,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,12/14/2022,12/5/2022,12/5/2022,12/1/2022,9,0,0,9,0,0,After,New,net/rxrpc,net,,,,,
36,Template,Template,Kasan,Use-after-free,amd64,12/13/2021,10/12/2021,,5/14/2019,62,882,882,944,0.9343,1,After,Old,kernel/sched,kernel,,,,,
44,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,8/16/2022,2/11/2021,2/11/2021,1/25/2021,551,0,0,551,0,0,After,Old,drivers/bluetooth,drivers,,,,,
47,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,11/29/2019,7/16/2019,,4/16/2005,136,5204,724,860,0.8419,1,Before,Old,net/netrom,net,,,,,
50,Guilty Merge,Guilty Commit,none,Warning,amd64,5/25/2022,5/16/2022,5/16/2022,5/13/2022,9,0,0,9,0,0,After,New,net/netfilter,net,,,,,
51,Merge Commit,Kernel Reveal,Kasan,use-after-free,amd64,12/18/2021,3/19/2021,11/19/2019,11/15/2019,274,486,486,760,0.6395,1,After,Old,net/netfilter,net,,,,,
52,Merge Commit,Kernel Reveal,Kasan,use-after-free,amd64,10/8/2022,6/9/2022,2/17/2021,2/15/2021,121,477,477,598,0.7977,1,After,Old,net/netfilter,net,,,,,
53,Guilty Merge,Guilty Commit,none,Warning,amd64,9/2/2022,8/25/2022,8/25/2022,8/24/2022,8,0,0,8,0,0,After,New,kernel,kernel,,,,,
54,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,8/26/2022,10/16/2020,10/26/2019,10/23/2019,679,356,356,1035,0.344,1,After,Old,net/netfilter,net,,,,,
55,Guilty Merge,Guilty Commit,none,Task hung,amd64,11/25/2022,8/6/2021,8/6/2021,8/4/2021,476,0,0,476,0,0,After,Old,net/netfilter,net,,,,,
57,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,9/15/2022,8/25/2022,8/25/2022,8/23/2022,21,0,0,21,0,0,After,New,net/bridge/netfilter,net,,,,,
60,Kernel Commit,Kernel Reveal,none,Warning,amd64,10/29/2022,9/22/2021,1/25/2020,1/24/2020,402,606,606,1008,0.6012,1,After,Old,net/netfilter,net,,,,,
67,Guilty Merge,Guilty Commit,none,Task hung,amd64,5/29/2022,5/23/2022,5/23/2022,5/13/2022,6,0,0,6,0,0,After,New,net/bluetooth,net,,,,,
68,Merge Commit,Kernel Reveal,Kasan,Use-after-free,i386,8/28/2022,3/24/2022,4/12/2018,4/11/2018,157,1442,1442,1599,0.9018,1,After,Old,kernel,kernel,,,,,
69,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,9/8/2022,6/30/2022,9/26/2017,9/25/2017,70,1738,1738,1808,0.9613,1,After,Old,drivers/net,drivers,,,,,
70,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,10/12/2022,1/11/2022,9/14/2009,9/6/2009,274,4502,1634,1908,0.8564,1,Before,Old,net/core,net,,,,,
72,Merge Commit,Kernel Reveal,none,Deadlock,amd64,10/2/2022,9/24/2022,7/15/2016,7/15/2016,8,2262,1890,1898,0.9958,1,Before,Old,net/rds,net,,,,,
73,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,1/17/2021,8/7/2020,5/11/2015,5/11/2015,163,1915,1112,1275,0.8722,1,Before,Old,net/ipv4,net,,,,,
74,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,7/13/2022,6/19/2022,,5/25/2013,24,3312,1793,1817,0.9868,1,Before,Old,net/ipv6,net,,,,,
76,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,9/23/2021,8/20/2021,8/20/2021,8/10/2021,34,0,0,34,0,0,After,New,net/bluetooth,net,,,,,
77,Merge Commit,Kernel Reveal,none,GPF,amd64,5/8/2021,4/29/2021,7/22/2019,7/22/2019,9,647,647,656,0.9863,1,After,Old,net/tls,net,,,,,
78,Merge Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,amd64,1/7/2022,12/10/2021,,3/20/2019,28,996,996,1024,0.9727,1,After,Old,net/tls,net,,,,,
79,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,3/25/2022,3/1/2022,3/1/2022,3/1/2022,24,0,0,24,0,0,After,New,net/smc,net,,,,,
81,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,8/22/2022,8/11/2022,7/23/2022,7/21/2022,11,19,19,30,0.6333,1,After,New,net/bluetooth,net,,,,,
82,Kernel Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,2/21/2022,1/11/2022,11/11/2021,11/10/2021,41,61,61,102,0.598,1,After,New,net/smc,net,,,,,
83,Blocking Bug,Blocking Bug,none,GPF,amd64,4/9/2022,3/19/2021,2/21/2019,2/21/2019,386,757,757,1143,0.6623,1,After,Old,net/smc,net,,,,,
85,Guilty Merge,Guilty Commit,Ubsan,shift-out-of-bounds,amd64,5/13/2022,5/12/2022,5/12/2022,5/11/2022,1,0,0,1,0,0,After,New,net/sched,net,,,,,
86,Syzkaller Commit,Syzkaller Commit,Kasan,Slab-Out-of-Bounds,amd64,3/12/2022,2/13/2020,9/21/2005,9/21/2005,758,5258,936,1694,0.5525,1,Before,Old,net/packet,net,,,,,
88,Blocking Bug,Blocking Bug,none,Warning,amd64,8/21/2022,8/11/2022,7/22/2022,7/19/2022,10,20,20,30,0.6667,1,After,New,include/linux,include,,,,,
91,Kernel Commit,Kernel Reveal,none,Warning,amd64,10/24/2022,10/16/2022,,9/11/2022,8,35,35,43,0.814,1,After,New,include/linux,include,,,,,
93,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,9/5/2022,5/8/2021,2/23/2017,2/22/2017,485,1535,1386,1871,0.7408,1,Before,Old,mm,mm,,,,,
94,Guilty Commit,Guilty Commit,Kmemleak,Memory Leak,amd64,12/17/2022,11/30/2022,,11/30/2022,17,0,0,17,0,0,After,New,kernel,kernel,,,,,
95,Template,Template,Kasan,Use-after-free,amd64,2/7/2022,1/27/2022,1/15/2022,1/15/2022,11,12,12,23,0.5217,1,After,New,mm,mm,,,,,
97,Merge Commit,Kernel Reveal,none,Warning,amd64,2/18/2022,11/2/2021,,9/2/2021,108,61,61,169,0.3609,1,After,New,kernel/bpf,kernel,,,,,
103,Template,Template,Kasan,Vmalloc-out-of-bounds,amd64,9/4/2021,4/13/2021,,9/2/2014,144,2415,1361,1505,0.9043,1,Before,Old,drivers/media/common/v4l2-tpg,drivers,,,,,
104,Merge Commit,Kernel Reveal,Ubsan,Array-index-out-of-bounds,amd64,4/10/2022,7/2/2021,6/28/2006,6/27/2006,282,5483,1441,1723,0.8363,1,Before,Old,drivers/media/usb/pvrusb2,drivers,,,,,
105,Blocking Bug,Blocking Bug,none,Warning,amd64,7/1/2022,5/25/2022,,5/19/2010,37,4389,1768,1805,0.9795,1,Before,Old,drivers/usb/core,drivers,,,,,
108,Guilty Merge,Guilty Commit,none,GPF,amd64,3/25/2022,3/24/2022,3/24/2022,3/23/2022,1,0,0,1,0,0,After,New,net/llc,net,,,,,
109,Guilty Merge,Guilty Commit,none,GPF,amd64,3/25/2022,3/24/2022,3/24/2022,3/23/2022,1,0,0,1,0,0,After,New,net/llc,net,,,,,
111,Merge Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,amd64,2/16/2022,8/26/2021,4/29/2021,3/19/2021,174,119,119,293,0.4061,1,After,New,drivers/hid,drivers,,,,,
113,Guilty Merge,Guilty Commit,none,Deadlock,amd64,11/18/2022,11/17/2022,11/17/2022,11/16/2022,1,0,0,1,0,0,After,New,net/dccp,net,,,,,
114,Guilty Merge,Guilty Commit,none,Deadlock,amd64,11/19/2022,11/17/2022,11/17/2022,11/16/2022,2,0,0,2,0,0,After,New,net/l2tp,net,,,,,
115,Guilty Merge,Guilty Commit,none,Deadlock,amd64,11/22/2022,11/17/2022,11/17/2022,11/16/2022,5,0,0,5,0,0,After,New,net/smc,net,,,,,
119,Merge Commit,Kernel Reveal,none,GPF,amd64,5/30/2018,5/18/2018,3/9/2016,3/9/2016,12,800,300,312,0.9615,1,Before,Old,include/linux,include,,,,,
122,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,amd64,12/15/2020,1/3/2020,,11/24/2014,347,1866,895,1242,0.7206,1,Before,Old,drivers/net/ipvlan,drivers,,,,,
124,Syzkaller Commit,Syzkaller Commit,Kasan,Slab-Out-of-Bounds,amd64,5/12/2021,1/3/2020,,11/24/2014,495,1866,895,1390,0.6439,1,Before,Old,drivers/net/ipvlan,drivers,,,,,
127,Merge Commit,Kernel Reveal,none,Warning,i386,6/2/2022,5/25/2022,9/7/2021,9/5/2021,8,260,260,268,0.9701,1,After,New,include/linux,include,,,,,
144,Guilty Merge,Guilty Commit,none,Warning,amd64,11/22/2022,11/3/2022,11/3/2022,10/28/2022,19,0,0,19,0,0,After,New,fs,fs,,,,,
151,Guilty Commit,Guilty Commit,Kasan,Use-after-free,amd64,10/16/2022,9/26/2022,,9/26/2022,20,0,0,20,0,0,After,New,lib,lib,,,,,
152,Guilty Commit,Guilty Commit,Kasan,Use-after-free,amd64,10/23/2022,9/26/2022,,9/26/2022,27,0,0,27,0,0,After,New,lib,lib,,,,,
157,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,5/17/2022,5/1/2022,,12/8/2021,16,144,144,160,0.9,1,After,New,virt/kvm,virt,,,,,
158,Guilty Merge,Guilty Commit,none,GPF,amd64,4/15/2022,4/8/2022,4/8/2022,4/7/2022,7,0,0,7,0,0,After,New,fs,fs,,,,,
159,Blocking Bug,Blocking Bug,none,Bug,amd64,8/12/2022,8/11/2022,8/11/2022,8/10/2022,1,0,0,1,0,0,After,New,arch/x86/kvm,arch,,,,,
160,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,12/4/2022,10/10/2022,8/27/2022,8/26/2022,55,44,44,99,0.4444,1,After,New,drivers/video/fbdev/core,drivers,,,,,
164,Guilty Merge,Guilty Commit,none,Bug,amd64,9/20/2022,4/13/2022,4/13/2022,4/2/2022,160,0,0,160,0,0,After,New,fs,fs,,,,,
166,Kernel Commit,Kernel Reveal,none,Bug,amd64,3/14/2022,9/22/2021,5/26/2011,5/25/2011,173,3772,1523,1696,0.898,1,Before,Old,fs/ext4,fs,,,,,
172,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,9/12/2021,6/30/2021,2/1/2017,1/17/2017,74,1610,1439,1513,0.9511,1,Before,Old,crypto,crypto,,,,,
177,Kernel Commit,Kernel Reveal,none,Warning,amd64,10/26/2022,10/16/2022,10/9/2022,9/26/2022,10,7,7,17,0.4118,1,After,New,arch/x86/kvm,arch,,,,,
183,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,5/28/2021,3/1/2021,4/25/2017,4/25/2017,88,1406,1318,1406,0.9374,1,Before,Old,drivers/net/can/usb,drivers,,,,,
192,Blocking Bug,Blocking Bug,Kasan,Vmalloc-out-of-bounds,i386,6/1/2022,4/19/2022,2/8/2022,2/7/2022,43,70,70,113,0.6195,1,After,New,kernel/bpf,kernel,,,,,
208,Merge Commit,Kernel Reveal,none,Info,i386,7/18/2022,6/24/2022,8/4/2016,8/4/2016,24,2150,1798,1822,0.9868,1,Before,Old,drivers/infiniband/sw/rxe,drivers,,,,,
212,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,10/7/2022,10/4/2022,10/4/2022,9/26/2022,3,0,0,3,0,0,After,New,mm,mm,,,,,
213,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,3/4/2022,10/28/2021,10/18/2013,10/7/2013,127,2932,1559,1686,0.9247,1,Before,Old,drivers/nfc,drivers,,,,,
225,Blocking Bug,Blocking Bug,none,Warning,i386,11/11/2021,3/4/2021,11/17/2017,9/20/2017,252,1203,1203,1455,0.8268,1,After,Old,drivers/i2c,drivers,,,,,
227,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,9/6/2021,9/3/2021,,7/30/2021,3,35,35,38,0.9211,1,After,New,block,block,,,,,
231,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,9/21/2021,4/21/2021,12/17/2020,12/17/2020,153,125,125,278,0.4496,1,After,New,net/sched,net,,,,,
237,Blocking Bug,Blocking Bug,none,GPF,amd64,12/8/2021,9/7/2021,3/31/2021,3/30/2021,92,160,160,252,0.6349,1,After,New,net/ipv4,net,,,,,
239,Blocking Bug,Blocking Bug,none,Info,amd64,2/16/2021,10/1/2020,7/9/2012,6/29/2012,138,3006,1167,1305,0.8943,1,Before,Old,net/wireless,net,,,,,
241,Kernel Commit,Kernel Reveal,Kasan,Invalid-free,amd64,12/12/2021,9/22/2021,,3/15/2020,81,556,556,637,0.8728,1,After,Old,net/packet,net,,,,,
244,Merge Commit,Kernel Reveal,none,GPF,amd64,9/28/2021,9/16/2021,3/12/2020,3/10/2020,12,553,553,565,0.9788,1,After,Old,kernel/cgroup,kernel,,,,,
252,Merge Commit,Kernel Reveal,none,Warning,amd64,10/18/2021,9/23/2021,,12/16/2010,25,3934,1524,1549,0.9839,1,Before,Old,net/batman-adv,net,,,,,
253,Guilty Merge,Guilty Commit,none,Warning,amd64,12/2/2021,10/18/2021,10/18/2021,10/14/2021,45,0,0,45,0,0,After,New,net/core,net,,,,,
255,Kernel Commit,Kernel Reveal,none,Warning,amd64,12/19/2021,9/22/2021,9/21/2020,9/18/2020,88,366,366,454,0.8062,1,After,Old,net/mac80211,net,,,,,
256,Blocking Bug,Blocking Bug,none,GPF,amd64,12/13/2021,11/3/2021,7/26/2020,7/25/2020,40,465,465,505,0.9208,1,After,Old,net/core,net,,,,,
257,Merge Commit,Kernel Reveal,none,Deadlock,i386,9/9/2021,9/5/2021,5/23/2011,5/11/2011,4,3758,1506,1510,0.9974,1,Before,Old,drivers/md,drivers,,,,,
260,Guilty Commit,Guilty Commit,none,Warning,amd64,9/12/2021,8/25/2021,,8/25/2021,18,0,0,18,0,0,After,New,net/core,net,,,,,
262,Blocking Bug,Blocking Bug,none,GPF,amd64,9/17/2021,9/16/2021,3/12/2020,3/10/2020,1,553,553,554,0.9982,1,After,Old,include/linux,include,,,,,
265,Blocking Bug,Blocking Bug,none,Warning,amd64,8/8/2021,7/8/2021,4/28/2021,4/16/2021,31,71,71,102,0.6961,1,After,New,kernel/events,kernel,,,,,
270,Blocking Bug,Blocking Bug,Kasan,Slab-Out-of-Bounds,amd64,10/31/2021,3/1/2021,10/4/2011,9/29/2011,244,3436,1318,1562,0.8438,1,Before,Old,net/bluetooth,net,,,,,
272,Merge Commit,Kernel Reveal,none,Bug,amd64,2/8/2021,3/30/2020,,12/30/2008,315,4108,982,1297,0.7571,1,Before,Old,drivers/media/usb/em28xx,drivers,,,,,
273,Merge Commit,Kernel Reveal,none,deadlock,amd64,9/28/2021,9/23/2021,2/3/2021,2/2/2021,5,232,232,237,0.9789,1,After,New,net/mptcp,net,,,,,
274,Template,Template,none,Bug,amd64,9/29/2021,7/28/2021,,7/5/2008,63,4771,1467,1530,0.9588,1,Before,Old,net/sched,net,,,,,
275,Template,Template,none,GPF,amd64,2/1/2021,9/22/2020,7/9/2012,6/29/2012,132,2997,1158,1290,0.8977,1,Before,Old,net/mac80211,net,,,,,
280,Guilty Merge,Guilty Commit,Ubsan,shift-out-of-bounds,amd64,9/8/2021,8/27/2021,8/27/2021,7/21/2021,12,0,0,12,0,0,After,New,net/xfrm,net,,,,,
287,Template,Template,none,Bug,i386,11/3/2021,10/29/2021,,9/27/2021,5,32,32,37,0.8649,1,After,New,net/core,net,,,,,
292,Template,Template,Kmemleak,Memory Leak,amd64,2/20/2021,2/12/2021,,6/9/2009,8,4266,1301,1309,0.9939,1,Before,Old,net/core,net,,,,,
293,Merge Commit,Kernel Reveal,Kasan,Null-ptr-deref,amd64,3/22/2021,6/3/2019,3/12/2019,2/28/2019,658,83,83,741,0.112,1,After,Old,fs,fs,,,,,
294,Template,Template,Kasan,Use-after-free,amd64,2/26/2021,2/12/2021,10/10/2008,10/10/2008,14,4508,1301,1315,0.9894,1,Before,Old,net/ipv4,net,,,,,
295,Template,Template,Kmemleak,Memory Leak,amd64,11/16/2020,9/20/2020,,8/8/2014,57,2235,1156,1213,0.953,1,Before,Old,lib,lib,,,,,
297,Kernel Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,4/29/2021,4/26/2021,,9/12/2009,3,4244,1374,1377,0.9978,1,Before,Old,drivers/media/usb/zr364xx,drivers,,,,,
301,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,8/29/2021,4/21/2021,8/6/2020,7/10/2020,130,258,258,388,0.6649,1,After,Old,arch/x86/kvm,arch,,,,,
302,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,6/5/2021,2/12/2021,,8/8/2018,113,919,919,1032,0.8905,1,After,Old,drivers/net/ieee802154,drivers,,,,,
312,Blocking Bug,Blocking Bug,none,Warning,amd64,12/8/2020,7/29/2018,7/9/2017,6/22/2017,863,385,372,1235,0.3012,1,Before,Old,fs/ext4,fs,,,,,
313,Template,Template,Kmemleak,Memory Leak,amd64,12/29/2020,4/19/2020,2/8/2015,2/2/2015,254,1897,1002,1256,0.7978,1,Before,Old,drivers/nfc/nfcmrvl,drivers,,,,,
315,Syzkaller Commit,Syzkaller Commit,Kasan,use-after-free,amd64,7/7/2021,7/6/2021,4/30/2021,4/30/2021,1,67,67,68,0.9853,1,After,New,kernel,kernel,,,,,
316,Merge Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,i386,8/16/2020,12/22/2019,9/23/2006,9/22/2006,238,4838,883,1121,0.7877,1,Before,Old,net/netfilter,net,,,,,
317,Blocking Bug,Blocking Bug,none,GPF,amd64,5/8/2021,4/30/2021,10/23/2018,10/3/2018,8,920,920,928,0.9914,1,After,Old,drivers/hid,drivers,,,,,
318,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,6/2/2021,4/28/2021,4/28/2021,4/14/2021,35,0,0,35,0,0,After,New,kernel,kernel,,,,,
321,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,11/9/2020,7/24/2020,1/13/2016,1/11/2016,108,1654,1098,1206,0.9104,1,Before,Old,drivers/media/dvb-core,drivers,,,,,
322,Blocking Bug,Blocking Bug,none,GPF,amd64,9/22/2020,8/11/2018,6/12/2008,6/11/2008,773,3712,385,1158,0.3325,1,Before,Old,fs,fs,,,,,
325,Template,Template,Kmemleak,Memory Leak,amd64,3/11/2021,4/19/2020,9/12/2005,9/12/2005,326,5333,1002,1328,0.7545,1,Before,Old,drivers/usb/core,drivers,,,,,
326,Template,Template,Kmemleak,Memory Leak,amd64,4/10/2021,2/12/2021,,6/9/2009,57,4266,1301,1358,0.958,1,Before,Old,net/core,net,,,,,
329,Merge Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,amd64,7/15/2021,7/5/2021,2/9/2012,2/8/2012,10,3434,1444,1454,0.9931,1,Before,Old,kernel/sched,kernel,,,,,
333,Template,Template,Kmemleak,Memory Leak,amd64,1/27/2021,6/23/2020,,5/8/2016,218,1507,1067,1285,0.8304,1,Before,Old,net/qrtr,net,,,,,
334,Template,Template,Kmemleak,Memory Leak,amd64,1/22/2021,1/31/2020,5/20/2019,5/17/2019,357,256,256,613,0.4176,1,After,Old,net/vmw_vsock,net,,,,,
335,Kernel Commit,Kernel Reveal,none,Warning,amd64,5/18/2021,4/22/2021,9/5/2013,7/29/2013,26,2786,1370,1396,0.9814,1,Before,Old,arch/x86/kvm,arch,,,,,
336,Syzkaller Commit,Syzkaller Commit,Ubsan,Shift-out-of-bounds,amd64,1/16/2021,9/16/2020,2/8/2020,1/15/2020,122,221,221,343,0.6443,1,After,New,net/sunrpc,net,,,,,
338,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,7/20/2021,7/5/2021,2/9/2012,2/8/2012,15,3434,1444,1459,0.9897,1,Before,Old,drivers/staging/rtl8712,drivers,,,,,
341,Syzkaller Commit,Syzkaller Commit,Kmemleak,Memory Leak,amd64,6/5/2019,6/12/2018,,11/30/2011,358,2386,325,683,0.4758,1,Before,Old,net/caif,net,,,,,
344,Guilty Merge,Guilty Commit,none,Warning,amd64,8/2/2021,6/28/2021,6/28/2021,6/28/2021,35,0,0,35,0,0,After,New,kernel/bpf,kernel,,,,,
347,Kernel Commit,Kernel Reveal,none,Warning,amd64,9/23/2020,7/1/2020,6/22/2020,6/22/2020,84,9,9,93,0.0968,1,After,New,drivers/net/bonding,drivers,,,,,
350,Template,Template,Kasan,Slab-Out-of-Bounds,amd64,7/31/2020,6/23/2020,10/11/2017,10/11/2017,38,986,986,1024,0.9629,1,After,Old,net/qrtr,net,,,,,
359,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,2/4/2020,9/24/2019,,9/14/2014,133,1836,794,927,0.8565,1,Before,Old,net/sched,net,,,,,
361,Syzkaller Commit,Syzkaller Commit,none,GPF,amd64,6/7/2021,4/21/2021,4/16/2019,4/16/2019,47,736,736,783,0.94,1,After,Old,arch/x86/kvm/mmu,arch,,,,,
362,Template,Template,Ubsan,Shift-out-of-bounds,amd64,7/10/2021,5/26/2021,,4/16/2005,45,5884,1404,1449,0.9689,1,Before,Old,kernel,kernel,,,,,
364,Blocking Bug,Blocking Bug,none,Warning,amd64,3/29/2021,3/1/2021,9/28/2020,9/24/2020,28,154,154,182,0.8462,1,After,New,net/xfrm,net,,,,,
368,Blocking Bug,Blocking Bug,none,Warning,amd64,6/6/2021,1/5/2021,,8/22/2016,152,1597,1263,1415,0.8926,1,Before,Old,net/sched,net,,,,,
371,Template,Template,none,Warning,amd64,1/31/2021,10/5/2020,10/2/2020,9/28/2020,118,3,3,121,0.0248,1,After,New,net/wireless,net,,,,,
372,Kernel Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,amd64,12/4/2019,7/22/2018,,4/16/2005,500,4845,365,865,0.422,1,Before,Old,drivers/net/hamradio,drivers,,,,,
