Bug Number,Revealing Factor,Reveal Group,Sanitizer,Crash Type,Arch,Finding Date,Revealing Date,Merge Date,Guilty Date,D2 (days),D1 (days),D1 since Syzkaller,Total Delay,D1 Ratio,Hidden-on-Birth,Before Syzbot,Old/New,Location,Root Dir,,,,,
373,Syzkaller Commit,Syzkaller Commit,Kmemleak,Memory Leak,amd64,1/5/2021,10/26/2020,9/11/2020,9/10/2020,71,45,45,116,0.3879,1,After,New,net/ipv4,net,,,,,
374,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,12/30/2018,12/26/2018,,12/9/2013,4,1843,522,526,0.9924,1,Before,Old,net/hsr,net,,,,,
376,Blocking Bug,Blocking Bug,none,Task hung,amd64,8/8/2021,3/19/2021,,4/16/2005,142,5816,1336,1478,0.9039,1,Before,Old,net/bluetooth,net,,,,,
378,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,7/20/2021,4/21/2021,2/17/2017,2/1/2017,90,1524,1369,1459,0.9383,1,Before,Old,fs/sysfs,fs,,,,,
379,Guilty Merge,Guilty Commit,none,Warning,amd64,9/1/2021,8/10/2021,8/10/2021,8/9/2021,22,0,0,22,0,0,After,New,kernel,kernel,,,,,
380,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,2/13/2020,9/24/2019,3/9/2016,3/9/2016,142,1294,794,936,0.8483,1,Before,Old,net/kcm,net,,,,,
381,Merge Commit,Kernel Reveal,none,Bug,amd64,7/15/2021,6/28/2021,6/16/2021,6/16/2021,17,12,12,29,0.4138,1,After,New,fs/hugetlbfs,fs,,,,,
383,Blocking Bug,Blocking Bug,Ubsan,Shift-out-of-bounds,amd64,1/9/2021,9/16/2020,,4/16/2005,115,5632,1152,1267,0.9092,1,Before,Old,net/sched,net,,,,,
384,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,2/28/2021,2/27/2021,2/27/2021,2/25/2021,1,0,0,1,0,0,After,New,kernel,kernel,,,,,
389,Template,Template,Kmemleak,Memory Leak,amd64,11/21/2020,6/23/2020,,4/27/2018,151,788,788,939,0.8392,1,After,Old,net/qrtr,net,,,,,
393,Blocking Bug,Blocking Bug,Ubsan,Shift-out-of-bounds,amd64,12/16/2020,9/16/2020,,12/8/2006,91,5031,1152,1243,0.9268,1,Before,Old,drivers/hid,drivers,,,,,
395,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,12/15/2020,12/14/2020,,3/21/2011,1,3556,1241,1242,0.9992,1,Before,Old,drivers/media/v4l2-core,drivers,,,,,
399,Template,Template,Kasan,Null-ptr-deref,i386,10/3/2020,10/2/2020,,3/3/2011,1,3501,1168,1169,0.9991,1,Before,Old,drivers/usb/usbip,drivers,,,,,
400,Guilty Merge,Guilty Commit,none,GPF,amd64,9/21/2020,3/31/2020,3/31/2020,2/27/2020,174,0,0,174,0,0,After,New,fs/gfs2,fs,,,,,
402,Template,Template,Kasan,Slab-Out-of-Bounds,amd64,9/21/2020,9/20/2020,,6/2/2020,1,110,110,111,0.991,1,After,New,fs/squashfs,fs,,,,,
405,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,12/9/2020,12/3/2020,9/1/2020,8/31/2020,6,93,93,99,0.9394,1,After,New,include/linux,include,,,,,
407,Blocking Bug,Blocking Bug,Ubsan,shift-out-of-bounds,amd64,1/14/2021,9/16/2020,,4/16/2005,120,5632,1152,1272,0.9057,1,Before,Old,net/sched,net,,,,,
408,Template,Template,none,GPF,amd64,2/5/2019,12/24/2018,,4/16/2005,43,5000,520,563,0.9236,1,Before,Old,net/rose,net,,,,,
409,Template,Template,Kasan,Slab-Out-of-Bounds,amd64,8/1/2020,7/30/2020,12/5/2014,12/5/2014,2,2064,1104,1106,0.9982,1,Before,Old,net/bluetooth,net,,,,,
410,Guilty Merge,Guilty Commit,Kasan,Global-out-of-bounds,i386,12/16/2020,12/2/2020,12/2/2020,12/1/2020,14,0,0,14,0,0,After,New,net/smc,net,,,,,
412,Template,Template,none,GPF,i386,11/14/2020,10/1/2020,9/2/2010,8/27/2010,44,3682,1167,1211,0.9637,1,Before,Old,net/mac80211,net,,,,,
415,Guilty Merge,Guilty Commit,none,Warning,amd64,1/11/2021,1/10/2021,1/10/2021,1/9/2021,1,0,0,1,0,0,After,New,fs,fs,,,,,
417,Guilty Merge,Guilty Commit,none,Warning,amd64,12/28/2020,12/12/2020,12/12/2020,12/11/2020,16,0,0,16,0,0,After,New,net/wireless,net,,,,,
419,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,9/15/2019,5/11/2019,8/6/2018,8/3/2018,127,278,278,405,0.6864,1,After,Old,drivers/bluetooth,drivers,,,,,
420,Merge Commit,Kernel Reveal,none,Bug,amd64,12/18/2020,12/16/2020,,1/28/2008,2,4706,1243,1245,0.9984,1,Before,Old,lib,lib,,,,,
421,Kernel Commit,Kernel Reveal,none,Bug,amd64,1/5/2021,1/3/2021,1/1/2021,12/30/2020,2,2,2,4,0.5,1,After,New,lib,lib,,,,,
424,Template,Template,none,GPF,amd64,7/21/2019,12/24/2018,,4/16/2005,209,5000,520,729,0.7133,1,Before,Old,net/rose,net,,,,,
428,Template,Template,none,GPF,amd64,9/20/2020,9/20/2020,9/19/2020,9/5/2019,0,1,1,1,1,1,After,New,fs/jffs2,fs,,,,,
429,Template,Template,Kasan,Vmalloc-out-of-bounds,amd64,1/12/2021,9/20/2020,,6/2/2020,114,110,110,224,0.4911,1,After,New,fs/squashfs,fs,,,,,
434,Guilty Merge,Guilty Commit,none,Warning,amd64,10/24/2020,9/28/2020,9/28/2020,9/24/2020,26,0,0,26,0,0,After,New,net/xfrm,net,,,,,
435,Syzkaller Commit,Syzkaller Commit,Ubsan,Array-index-out-of-bounds,amd64,9/20/2020,9/16/2020,5/24/2012,2/27/2012,4,3037,1152,1156,0.9965,1,Before,Old,arch/x86/kernel,arch,,,,,
437,Merge Commit,Kernel Reveal,none,Warning,amd64,12/14/2020,10/3/2020,10/23/2010,10/22/2010,72,3633,1169,1241,0.942,1,Before,Old,drivers/usb/misc,drivers,,,,,
439,Blocking Bug,Blocking Bug,Ubsan,Shift-out-of-bounds,amd64,12/20/2020,9/16/2020,,4/16/2005,95,5632,1152,1247,0.9238,1,Before,Old,net/sched,net,,,,,
442,Template,Template,Ubsan,Shift-out-of-bounds,amd64,12/19/2020,10/1/2019,4/4/2017,6/13/2017,445,910,801,1246,0.6429,1,Before,Old,drivers/usb/usbip,drivers,,,,,
443,Guilty Commit,Guilty Commit,none,GPF,amd64,12/8/2020,9/25/2020,,9/25/2020,74,0,0,74,0,0,After,New,drivers/usb/misc,drivers,,,,,
445,Syzkaller Commit,Syzkaller Commit,none,Deadlock,amd64,12/2/2020,12/1/2020,4/2/2020,4/2/2020,1,243,243,244,0.9959,1,After,New,mm,mm,,,,,
446,Template,Template,none,GPF,amd64,8/2/2020,7/30/2020,11/14/2012,11/1/2012,3,2815,1104,1107,0.9973,1,Before,Old,net/bluetooth,net,,,,,
451,Template,Template,Kasan,Use-after-free,amd64,12/19/2019,6/30/2018,9/26/2017,9/25/2017,537,277,277,814,0.3403,1,After,Old,net/ethernet,net,,,,,
453,Merge Commit,Kernel Reveal,none,GPF,amd64,11/5/2020,10/20/2020,10/20/2020,10/17/2020,16,0,0,16,0,0,After,New,fs,fs,,,,,
455,Template,Template,none,Bug,amd64,8/3/2020,7/30/2020,3/20/2020,3/11/2020,4,132,132,136,0.9706,1,After,New,lib,lib,,,,,
457,Template,Template,none,Warning,amd64,5/23/2020,12/20/2019,,9/14/2018,155,462,462,617,0.7488,1,After,Old,drivers/android,drivers,,,,,
461,Template,Template,Kmemleak,Memory Leak,amd64,9/20/2020,9/20/2020,4/6/2018,2/27/2018,0,898,898,898,1,1,After,Old,fs/udf,fs,,,,,
463,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,amd64,9/25/2020,8/14/2020,11/16/2017,11/13/2017,42,1002,1002,1044,0.9598,1,After,Old,fs/fscache,fs,,,,,
466,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,9/1/2020,6/15/2020,,4/20/2020,78,56,56,134,0.4179,1,After,New,block/partitions,block,,,,,
468,Guilty Merge,Guilty Commit,none,Warning,amd64,8/24/2020,8/23/2020,8/23/2020,8/22/2020,1,0,0,1,0,0,After,New,kernel/entry,kernel,,,,,
469,Template,Template,none,Info,i386,12/10/2018,12/9/2018,2/9/2015,2/9/2015,1,1399,505,506,0.998,1,Before,Old,net/netlink,net,,,,,
470,Template,Template,none,Warning,amd64,6/25/2020,6/23/2020,2/21/2020,2/21/2020,2,123,123,125,0.984,1,After,New,net/qrtr,net,,,,,
473,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,9/20/2020,9/24/2019,2/26/2013,1/24/2013,362,2401,794,1156,0.6869,1,Before,Old,lib,lib,,,,,
474,Blocking Bug,Blocking Bug,none,Warning,amd64,7/3/2020,7/2/2020,9/19/2016,9/17/2016,1,1382,1076,1077,0.9991,1,Before,Old,net/rxrpc,net,,,,,
475,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,amd64,9/24/2020,1/3/2020,7/8/2018,7/8/2018,265,544,544,809,0.6724,1,After,Old,net/sched,net,,,,,
482,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,amd64,9/20/2020,8/14/2020,11/16/2017,11/13/2017,37,1002,1002,1039,0.9644,1,After,Old,fs/afs,fs,,,,,
483,Syzkaller Commit,Syzkaller Commit,none,Info,amd64,9/23/2020,8/14/2020,11/16/2017,11/13/2017,40,1002,1002,1042,0.9616,1,After,Old,fs,fs,,,,,
485,Template,Template,none,GPF,amd64,8/22/2020,8/8/2020,5/29/2019,5/28/2019,14,437,437,451,0.969,1,After,Old,net/ipv6,net,,,,,
487,Template,Template,none,GPF,amd64,8/22/2020,8/8/2020,5/29/2019,5/28/2019,14,437,437,451,0.969,1,After,Old,include/net,include,,,,,
492,Merge Commit,Kernel Reveal,none,Warning,amd64,9/24/2020,8/14/2020,11/16/2017,11/13/2017,41,1002,1002,1043,0.9607,1,After,Old,fs/afs,fs,,,,,
493,Guilty Merge,Guilty Commit,none,Info,amd64,9/26/2020,4/4/2020,4/4/2020,3/5/2020,175,0,0,175,0,0,After,New,fs/exfat,fs,,,,,
494,Blocking Bug,Blocking Bug,none,Bug,amd64,7/13/2020,6/26/2020,11/8/2019,11/8/2019,17,231,231,248,0.9315,1,After,New,net/tipc,net,,,,,
498,Syzkaller Commit,Syzkaller Commit,none,Info,amd64,9/29/2020,8/14/2020,11/16/2017,11/13/2017,46,1002,1002,1048,0.9561,1,After,Old,security,security,,,,,
500,Template,Template,none,Warning,amd64,6/25/2020,6/23/2020,2/21/2020,2/21/2020,2,123,123,125,0.984,1,After,New,net/qrtr,net,,,,,
501,Merge Commit,Kernel Reveal,none,Bug,amd64,9/14/2020,11/25/2019,7/16/2019,7/1/2019,294,132,132,426,0.3099,1,After,Old,lib,lib,,,,,
502,Template,Template,none,GPF,amd64,9/12/2020,1/5/2020,9/26/2019,9/25/2019,251,101,101,352,0.2869,1,After,New,mm,mm,,,,,
507,Template,Template,Kmemleak,Memory Leak,amd64,7/29/2019,12/9/2018,10/13/2017,10/13/2017,232,422,422,654,0.6453,1,After,Old,net/tipc,net,,,,,
508,Blocking Bug,Blocking Bug,none,GPF,i386,7/5/2020,6/21/2020,,6/18/2020,14,3,3,17,0.1765,1,After,New,net/core,net,,,,,
510,Guilty Merge,Guilty Commit,none,Warning,amd64,8/25/2020,6/30/2020,6/30/2020,6/29/2020,56,0,0,56,0,0,After,New,net/sched,net,,,,,
511,Template,Template,none,Info,amd64,1/19/2019,9/23/2018,7/26/2016,6/9/2016,118,789,428,546,0.7839,1,Before,Old,fs/ext4,fs,,,,,
512,Guilty Merge,Guilty Commit,none,Bug,i386,8/30/2020,8/23/2020,8/23/2020,8/22/2020,7,0,0,7,0,0,After,New,drivers/input,drivers,,,,,
513,Blocking Bug,Blocking Bug,none,Info,i386,7/28/2020,6/26/2020,7/26/2016,6/9/2016,32,1431,1070,1102,0.971,1,Before,Old,fs,fs,,,,,
514,Blocking Bug,Blocking Bug,Kasan,use-after-free,amd64,8/31/2020,6/15/2020,,4/20/2020,77,56,56,133,0.4211,1,After,New,block/partitions,block,,,,,
515,Merge Commit,Kernel Reveal,none,Warning,amd64,7/19/2020,7/19/2020,7/19/2020,7/8/2020,0,0,0,0,0,0,After,New,kernel,kernel,,,,,
517,Merge Commit,Kernel Reveal,none,GPF,i386,8/13/2020,8/5/2020,10/23/2018,10/8/2018,8,652,652,660,0.9879,1,After,Old,arch/x86/kernel,arch,,,,,
518,Merge Commit,Kernel Reveal,none,Warning,amd64,3/30/2020,6/22/2018,,4/16/2005,647,4815,335,982,0.3411,1,Before,Old,fs,fs,,,,,
519,Blocking Bug,Blocking Bug,Kasan,use-after-free,i386,7/20/2020,6/26/2020,,4/27/2018,24,791,791,815,0.9706,1,After,Old,net/core,net,,,,,
521,Template,Template,none,Warning,amd64,6/25/2020,6/23/2020,,5/8/2016,2,1507,1067,1069,0.9981,1,Before,Old,lib,lib,,,,,
523,Template,Template,none,GPF,amd64,8/20/2020,8/8/2020,5/29/2019,5/28/2019,12,437,437,449,0.9733,1,After,Old,net/ipv4,net,,,,,
525,Template,Template,Kasan,Null-ptr-deref,amd64,6/12/2020,6/9/2020,10/31/2018,8/31/2018,3,587,587,590,0.9949,1,After,Old,drivers/media/mc,drivers,,,,,
528,Blocking Bug,Blocking Bug,Kasan,use-after-free,amd64,4/22/2020,6/6/2018,,4/16/2005,686,4799,319,1005,0.3174,1,Before,Old,fs/minix,fs,,,,,
529,Blocking Bug,Blocking Bug,none,Warning,amd64,7/4/2020,6/26/2020,,6/11/2020,8,15,15,23,0.6522,1,After,New,arch/x86/entry,arch,,,,,
530,Blocking Bug,Blocking Bug,Kasan,Null-ptr-deref,amd64,3/17/2020,7/12/2019,,4/16/2005,249,5200,720,969,0.743,1,Before,Old,fs/minix,fs,,,,,
531,Blocking Bug,Blocking Bug,none,Warning,amd64,6/27/2020,6/26/2020,11/8/2019,11/8/2019,1,231,231,232,0.9957,1,After,New,net/tipc,net,,,,,
532,Template,Template,none,Warning,amd64,7/12/2020,1/15/2020,5/23/2018,5/23/2018,179,602,602,781,0.7708,1,After,Old,net/netfilter,net,,,,,
534,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,amd64,5/15/2020,6/6/2018,,4/16/2005,709,4799,319,1028,0.3103,1,Before,Old,fs/minix,fs,,,,,
535,Template,Template,Kasan,Use-after-free,amd64,6/19/2020,4/19/2020,11/16/2019,11/15/2019,61,155,155,216,0.7176,1,After,New,drivers/net/usb,drivers,,,,,
539,Merge Commit,Kernel Reveal,none,GPF,amd64,2/28/2020,2/3/2020,9/5/2019,9/4/2019,25,151,151,176,0.858,1,After,New,net/can/j1939,net,,,,,
544,Template,Template,none,GPF,amd64,6/24/2020,6/23/2020,10/11/2017,10/11/2017,1,986,986,987,0.999,1,After,Old,net/qrtr,net,,,,,
548,Template,Template,none,Bug,amd64,1/19/2020,9/18/2019,9/26/2017,9/25/2017,123,722,722,845,0.8544,1,After,Old,net/core,net,,,,,
550,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,7/31/2019,5/11/2019,,12/26/2009,81,3423,658,739,0.8904,1,Before,Old,net/core,net,,,,,
551,Template,Template,Kasan,Slab-Out-of-Bounds,amd64,6/27/2020,6/23/2020,10/11/2017,10/11/2017,4,986,986,990,0.996,1,After,Old,net/qrtr,net,,,,,
554,Merge Commit,Kernel Reveal,none,Bug,amd64,6/24/2020,4/1/2020,8/10/2018,8/10/2018,84,600,600,684,0.8772,1,After,Old,net/l2tp,net,,,,,
556,Blocking Bug,Blocking Bug,Kasan,Use-after-free,i386,6/29/2020,6/26/2020,10/6/2019,10/6/2019,3,264,264,267,0.9888,1,After,New,net/ieee802154,net,,,,,
557,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,6/29/2020,6/26/2020,10/6/2019,10/6/2019,3,264,264,267,0.9888,1,After,New,net/tipc,net,,,,,
559,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,6/26/2020,6/26/2020,10/6/2019,10/6/2019,0,264,264,264,1,1,After,New,net/tipc,net,,,,,
560,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,6/27/2020,6/26/2020,10/6/2019,10/6/2019,1,264,264,265,0.9962,1,After,New,net/core,net,,,,,
561,Blocking Bug,Blocking Bug,Kasan,Vmalloc-out-of-bounds,amd64,6/26/2020,6/26/2020,10/6/2019,10/6/2019,0,264,264,264,1,1,After,New,net/ieee802154,net,,,,,
562,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,6/26/2020,6/26/2020,10/6/2019,10/6/2019,0,264,264,264,1,1,After,New,net/tipc,net,,,,,
564,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,6/8/2020,4/2/2020,,3/22/2013,67,2568,985,1052,0.9363,1,Before,Old,fs/notify,fs,,,,,
565,Guilty Merge,Guilty Commit,none,Warning,amd64,4/11/2020,3/1/2020,3/1/2020,2/29/2020,41,0,0,41,0,0,After,New,net/ipv6,net,,,,,
569,Template,Template,none,GPF,amd64,4/19/2020,12/22/2019,,2/4/2010,119,3608,883,1002,0.8812,1,Before,Old,net/sched,net,,,,,
570,Template,Template,none,Bug,amd64,1/19/2020,9/18/2019,9/26/2017,9/25/2017,123,722,722,845,0.8544,1,After,Old,net/core,net,,,,,
571,Template,Template,none,Warning,amd64,4/9/2020,1/5/2020,,12/11/2019,95,25,25,120,0.2083,1,After,New,crypto,crypto,,,,,
573,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,12/1/2019,11/6/2019,10/6/2019,10/6/2019,25,31,31,56,0.5536,1,After,New,net/netlink,net,,,,,
574,Guilty Commit,Guilty Commit,none,GPF,amd64,6/4/2020,4/21/2020,,4/21/2020,44,0,0,44,0,0,After,New,fs/debugfs,fs,,,,,
576,Merge Commit,Kernel Reveal,none,GPF,amd64,5/22/2020,5/7/2020,1/24/2020,1/24/2020,15,104,104,119,0.8739,1,After,New,security/selinux,security,,,,,
577,Syzkaller Commit,Syzkaller Commit,none,Info,amd64,4/26/2020,2/13/2020,,12/31/2010,73,3331,936,1009,0.9277,1,Before,Old,drivers/net/wireguard,drivers,,,,,
579,Kernel Commit,Kernel Reveal,none,Warning,amd64,2/24/2020,5/11/2019,10/15/2018,10/15/2018,289,208,208,497,0.4185,1,After,Old,net/core,net,,,,,
584,Merge Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,amd64,4/3/2020,4/2/2020,12/19/2014,12/4/2014,1,1931,985,986,0.999,1,Before,Old,virt/kvm,virt,,,,,
585,Merge Commit,Kernel Reveal,none,Deadlock,amd64,4/8/2020,4/7/2020,7/27/2016,7/26/2016,1,1350,990,991,0.999,1,Before,Old,mm,mm,,,,,
586,Guilty Merge,Guilty Commit,none,Deadlock,i386,4/2/2020,2/28/2020,2/28/2020,2/24/2020,34,0,0,34,0,0,After,New,fs,fs,,,,,
587,Guilty Merge,Guilty Commit,Kasan,Slab-Out-of-Bounds,i386,3/10/2020,2/4/2020,2/4/2020,2/4/2020,35,0,0,35,0,0,After,New,net/sched,net,,,,,
590,Guilty Merge,Guilty Commit,none,Deadlock,amd64,4/2/2020,2/28/2020,2/28/2020,2/24/2020,34,0,0,34,0,0,After,New,fs,fs,,,,,
592,Guilty Merge,Guilty Commit,Kasan,Invalid-free,i386,3/8/2020,2/4/2020,2/4/2020,2/4/2020,33,0,0,33,0,0,After,New,net/sched,net,,,,,
594,Template,Template,Kasan,Stack-out-of-bounds,amd64,3/25/2020,1/5/2020,,4/28/2008,80,4269,897,977,0.9181,1,Before,Old,mm,mm,,,,,
596,Template,Template,none,Warning,amd64,2/24/2020,2/21/2020,3/9/2019,2/19/2019,3,349,349,352,0.9915,1,After,New,drivers/infiniband/core,drivers,,,,,
600,Template,Template,none,Warning,amd64,3/5/2020,12/22/2019,,9/13/2014,74,1926,883,957,0.9227,1,Before,Old,net/sched,net,,,,,
601,Guilty Commit,Guilty Commit,none,Warning,amd64,10/5/2019,11/7/2018,,11/7/2018,332,0,0,332,0,0,After,New,include/linux,include,,,,,
603,Template,Template,none,Deadlock,amd64,2/28/2020,2/21/2020,7/16/2019,7/11/2019,7,220,220,227,0.9692,1,After,New,drivers/infiniband/core,drivers,,,,,
604,Guilty Merge,Guilty Commit,none,Deadlock,amd64,4/3/2020,2/28/2020,2/28/2020,2/24/2020,35,0,0,35,0,0,After,New,fs,fs,,,,,
605,Template,Template,none,Warning,amd64,3/9/2020,12/22/2019,,9/13/2014,78,1926,883,961,0.9188,1,Before,Old,net/sched,net,,,,,
606,Template,Template,Kasan,Use-after-free,amd64,12/3/2019,12/2/2019,3/20/2012,3/8/2012,1,2813,863,864,0.9988,1,Before,Old,drivers/tty,drivers,,,,,
607,Template,Template,Kasan,Use-after-free,amd64,12/3/2019,12/2/2019,3/20/2012,3/8/2012,1,2813,863,864,0.9988,1,Before,Old,drivers/tty,drivers,,,,,
611,Blocking Bug,Blocking Bug,none,Info,amd64,2/25/2020,2/23/2020,7/2/2019,7/2/2019,2,236,236,238,0.9916,1,After,New,lib,lib,,,,,
615,Template,Template,Kmemleak,Memory Leak,amd64,3/2/2020,1/14/2020,10/26/2019,10/23/2019,48,80,80,128,0.625,1,After,New,net/netfilter,net,,,,,
616,Template,Template,none,GPF,amd64,2/22/2020,2/21/2020,1/9/2017,1/9/2017,1,1138,944,945,0.9989,1,Before,Old,net/smc,net,,,,,
617,Template,Template,none,Deadlock,amd64,2/18/2020,2/16/2020,1/15/2020,1/15/2020,2,32,32,34,0.9412,1,After,New,kernel/bpf,kernel,,,,,
621,Template,Template,none,GPF,amd64,1/25/2020,1/7/2020,11/12/2018,10/27/2018,18,421,421,439,0.959,1,After,Old,net/netfilter/ipset,net,,,,,
622,Guilty Merge,Guilty Commit,Kasan,Use-after-free,i386,2/15/2020,10/1/2019,10/1/2019,10/1/2019,137,0,0,137,0,0,After,New,net/ipv6,net,,,,,
623,Template,Template,Kasan,Use-after-free,i386,2/16/2020,1/22/2020,10/1/2019,10/1/2019,25,113,113,138,0.8188,1,After,New,net/ipv6,net,,,,,
625,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,2/14/2020,11/4/2019,10/1/2019,10/1/2019,102,34,34,136,0.25,1,After,New,net/l3mdev,net,,,,,
626,Template,Template,none,GPF,amd64,2/27/2020,2/21/2020,7/16/2019,7/5/2019,6,220,220,226,0.9735,1,After,New,drivers/infiniband/core,drivers,,,,,
631,Template,Template,none,Deadlock,amd64,2/17/2020,2/16/2020,1/15/2020,1/15/2020,1,32,32,33,0.9697,1,After,New,kernel/bpf,kernel,,,,,
632,Merge Commit,Kernel Reveal,none,GPF,amd64,12/3/2019,12/2/2019,10/15/2018,10/15/2018,1,413,413,414,0.9976,1,After,Old,arch/x86/crypto,arch,,,,,
633,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,12/1/2019,11/28/2019,11/14/2019,11/14/2019,3,14,14,17,0.8235,1,After,New,drivers/net/can,drivers,,,,,
636,Template,Template,none,Warning,amd64,1/15/2020,1/15/2020,7/21/2018,7/18/2018,0,543,543,543,1,1,After,Old,net/netfilter,net,,,,,
637,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,12/11/2019,9/24/2019,1/8/2012,1/6/2012,78,2816,794,872,0.9106,1,Before,Old,fs/reiserfs,fs,,,,,
639,Template,Template,Kasan,Use-after-free,i386,1/9/2020,1/7/2020,10/4/2013,9/30/2013,2,2286,899,901,0.9978,1,Before,Old,net/netfilter/ipset,net,,,,,
640,Template,Template,none,Bug,amd64,1/16/2020,1/15/2020,1/9/2018,1/8/2018,1,736,736,737,0.9986,1,After,Old,net/netfilter,net,,,,,
641,Template,Template,none,Bug,amd64,1/15/2020,1/15/2020,1/9/2018,1/8/2018,0,736,736,736,1,1,After,Old,net/netfilter,net,,,,,
644,Template,Template,none,GPF,i386,1/7/2020,1/5/2020,7/21/2018,7/16/2018,2,533,533,535,0.9963,1,After,Old,net/netfilter,net,,,,,
645,Merge Commit,Kernel Reveal,none,GPF,amd64,12/26/2019,12/18/2019,2/16/2010,2/3/2010,8,3592,879,887,0.991,1,Before,Old,net/netfilter,net,,,,,
646,Template,Template,none,Warning,amd64,1/8/2020,1/3/2020,7/8/2019,7/7/2019,5,179,179,184,0.9728,1,After,New,include/net,include,,,,,
647,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,1/24/2020,9/24/2019,,4/16/2005,122,5274,794,916,0.8668,1,Before,Old,net/sched,net,,,,,
