Bug Number,Revealing Factor,Reveal Group,Sanitizer,Crash Type,Arch,Finding Date,Revealing Date,Merge Date,Guilty Date,D2 (days),D1 (days),D1 since Syzkaller,Total Delay,D1 Ratio,Hidden-on-Birth,Before Syzbot,Old/New,Location,Root Dir,,,,,
648,Blocking Bug,Blocking Bug,none,GPF,amd64,1/10/2020,1/9/2020,2/16/2010,2/3/2010,1,3614,901,902,0.9989,1,Before,Old,net/netfilter,net,,,,,
649,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,1/29/2020,1/29/2020,11/27/2019,11/20/2019,0,63,63,63,1,1,After,New,sound/core,sound,,,,,
650,Template,Template,Kasan,Slab-Out-of-Bounds,amd64,1/21/2020,1/7/2020,,4/16/2005,14,5379,899,913,0.9847,1,Before,Old,lib,lib,,,,,
651,Merge Commit,Kernel Reveal,none,GPF,amd64,1/28/2020,1/27/2020,1/26/2020,1/26/2020,1,1,1,2,0.5,1,After,New,fs,fs,,,,,
652,Template,Template,Kasan,Use-after-free,amd64,1/18/2020,1/14/2020,11/11/2017,11/11/2017,4,794,794,798,0.995,1,After,Old,net/ipv4,net,,,,,
653,Template,Template,Kmemleak,Memory Leak,amd64,1/18/2020,1/7/2020,,5/29/2019,11,223,223,234,0.953,1,After,New,net/sched,net,,,,,
655,Template,Template,Kasan,Slab-Out-of-Bounds,i386,1/21/2020,1/7/2020,,4/16/2005,14,5379,899,913,0.9847,1,Before,Old,lib,lib,,,,,
657,Template,Template,Kmemleak,Memory Leak,amd64,1/16/2020,1/14/2020,10/26/2019,10/23/2019,2,80,80,82,0.9756,1,After,New,net/netfilter,net,,,,,
659,Template,Template,Kasan,Null-ptr-deref,amd64,8/17/2019,7/22/2019,6/26/2014,6/16/2014,26,1852,730,756,0.9656,1,Before,Old,kernel,kernel,,,,,
660,Template,Template,none,Warning,i386,1/21/2020,12/22/2019,,8/31/2017,30,843,843,873,0.9656,1,After,Old,net/sched,net,,,,,
663,Merge Commit,Kernel Reveal,none,Inconsistent lock state,amd64,2/7/2020,2/4/2020,6/26/2016,6/22/2016,3,1318,927,930,0.9968,1,Before,Old,net/rxrpc,net,,,,,
664,Template,Template,none,Warning,amd64,1/22/2020,12/22/2019,,8/31/2017,31,843,843,874,0.9645,1,After,Old,net/sched,net,,,,,
665,Template,Template,none,GPF,amd64,1/15/2020,1/14/2020,10/17/2013,10/14/2013,1,2280,906,907,0.9989,1,Before,Old,net/netfilter,net,,,,,
666,Template,Template,Kasan,Slab-Out-of-Bounds,amd64,1/11/2020,1/5/2020,,4/28/2008,6,4269,897,903,0.9934,1,Before,Old,mm,mm,,,,,
667,Template,Template,none,GPF,amd64,1/15/2020,1/15/2020,8/5/2018,8/3/2018,0,528,528,528,1,1,After,Old,net/netfilter,net,,,,,
668,Template,Template,none,Warning,amd64,1/6/2020,1/3/2020,7/8/2019,7/7/2019,3,179,179,182,0.9835,1,After,New,drivers/net,drivers,,,,,
670,Template,Template,none,GPF,i386,2/6/2020,1/7/2020,5/31/2019,5/22/2019,30,221,221,251,0.8805,1,After,New,net/ipv6,net,,,,,
671,Kernel Commit,Kernel Reveal,none,GPF,amd64,1/11/2020,5/14/2019,3/21/2019,3/21/2019,242,54,54,296,0.1824,1,After,New,net/sched,net,,,,,
672,Blocking Bug,Blocking Bug,none,Bug,i386,1/24/2020,5/31/2019,11/8/2018,11/7/2018,238,204,204,442,0.4615,1,After,Old,arch/x86/lib,arch,,,,,
674,Syzkaller Commit,Syzkaller Commit,Kasan,Slab-Out-of-Bounds,amd64,10/6/2019,12/26/2018,,9/13/2014,284,1565,522,806,0.6476,1,Before,Old,net/sched,net,,,,,
675,Template,Template,none,GPF,i386,1/8/2020,1/7/2020,2/2/2011,2/1/2011,1,3261,899,900,0.9989,1,Before,Old,net/netfilter/ipset,net,,,,,
676,Merge Commit,Kernel Reveal,none,Inconsistent lock state,amd64,2/5/2020,2/4/2020,6/26/2016,6/22/2016,1,1318,927,928,0.9989,1,Before,Old,net/rxrpc,net,,,,,
678,Template,Template,Kasan,Null-ptr-deref,amd64,1/27/2020,1/7/2020,,8/31/2017,20,859,859,879,0.9772,1,After,Old,net/sched,net,,,,,
679,Guilty Merge,Guilty Commit,none,Bug,amd64,12/17/2019,12/2/2019,12/2/2019,12/1/2019,15,0,0,15,0,0,After,New,fs/xfs/libxfs,fs,,,,,
683,Template,Template,none,GPF,amd64,11/5/2019,11/2/2019,9/5/2019,9/4/2019,3,58,58,61,0.9508,1,After,New,net/can/j1939,net,,,,,
685,Guilty Merge,Guilty Commit,none,GPF,amd64,12/24/2019,12/22/2019,12/22/2019,12/17/2019,2,0,0,2,0,0,After,New,net/sctp,net,,,,,
687,Syzkaller Commit,Syzkaller Commit,none,GPF,i386,11/29/2019,11/2/2019,9/5/2019,9/4/2019,27,58,58,85,0.6824,1,After,New,net/can/j1939,net,,,,,
688,Sanitizer Commit,Sanitizer Commit,Kasan,Vmalloc-out-of-bounds,i386,12/13/2019,12/1/2019,2/18/2010,2/16/2010,12,3573,862,874,0.9863,1,Before,Old,net/bridge/netfilter,net,,,,,
690,Merge Commit,Kernel Reveal,none,Deadlock,amd64,8/30/2018,6/22/2018,1/13/2018,1/9/2018,69,160,160,229,0.6987,1,After,New,drivers/usb/mon,drivers,,,,,
691,Merge Commit,Kernel Reveal,none,Warning,amd64,11/30/2019,11/27/2019,11/16/2019,11/12/2019,3,11,11,14,0.7857,1,After,New,net/smc,net,,,,,
694,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,12/2/2019,9/24/2019,,12/8/2011,69,2847,794,863,0.92,1,Before,Old,net/bridge,net,,,,,
695,Sanitizer Commit,Sanitizer Commit,Kasan,Vmalloc-out-of-bounds,i386,12/2/2019,12/1/2019,11/15/2013,10/30/2013,1,2207,862,863,0.9988,1,Before,Old,arch/x86/kvm,arch,,,,,
697,Guilty Merge,Guilty Commit,Kasan,Slab-Out-of-Bounds,amd64,12/2/2019,12/1/2019,12/1/2019,10/23/2019,1,0,0,1,0,0,After,New,net/core,net,,,,,
698,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,11/28/2019,10/1/2019,10/1/2019,10/1/2019,58,0,0,58,0,0,After,New,net/core,net,,,,,
700,Guilty Merge,Guilty Commit,Kasan,Slab-Out-of-Bounds,amd64,12/1/2019,11/30/2019,11/30/2019,10/31/2019,1,0,0,1,0,0,After,New,fs,fs,,,,,
701,Merge Commit,Kernel Reveal,none,Warning,amd64,1/13/2019,6/22/2018,7/27/2010,7/21/2010,205,2887,335,540,0.6204,1,Before,Old,drivers/tty,drivers,,,,,
708,Template,Template,Kasan,Use-after-free,amd64,10/3/2019,9/27/2019,8/30/2019,8/30/2019,6,28,28,34,0.8235,1,After,New,fs,fs,,,,,
709,Template,Template,none,GPF,amd64,11/5/2019,11/2/2019,9/5/2019,9/4/2019,3,58,58,61,0.9508,1,After,New,net/can/j1939,net,,,,,
711,Template,Template,none,Warning,amd64,11/5/2019,11/2/2019,9/5/2019,9/4/2019,3,58,58,61,0.9508,1,After,New,net/can/j1939,net,,,,,
713,Kernel Commit,Kernel Reveal,none,Warning,amd64,8/5/2018,8/5/2018,1/29/2018,1/18/2018,0,188,188,188,1,1,After,New,block,block,,,,,
720,Blocking Bug,Blocking Bug,none,Warning,amd64,9/10/2018,8/30/2018,8/18/2018,7/16/2018,11,12,12,23,0.5217,1,After,New,fs/kernfs,fs,,,,,
723,Blocking Bug,Blocking Bug,Kasan,Use-after-free,i386,4/3/2018,4/2/2018,3/31/2016,1/21/2016,1,732,254,255,0.9961,1,Before,Old,kernel/trace,kernel,,,,,
726,Kernel Commit,Kernel Reveal,Kasan,Use-after-free,amd64,12/28/2018,12/21/2018,,12/17/2018,7,4,4,11,0.3636,1,After,New,kernel/time,kernel,,,,,
727,Merge Commit,Kernel Reveal,none,GPF,amd64,2/11/2019,8/15/2018,7/27/2010,7/21/2010,180,2941,389,569,0.6837,1,Before,Old,drivers/bluetooth,drivers,,,,,
729,Syzkaller Commit,Syzkaller Commit,none,Bug,amd64,7/12/2018,6/22/2018,12/2/2016,12/2/2016,20,567,335,355,0.9437,1,Before,Old,net/ipv4,net,,,,,
731,Syzkaller Commit,Syzkaller Commit,Kmemleak,Memory Leak,amd64,6/20/2019,6/18/2018,,4/16/2005,367,4811,331,698,0.4742,1,Before,Old,net/llc,net,,,,,
734,Template,Template,Kasan,Use-after-free,amd64,9/8/2019,7/16/2019,3/5/2017,3/3/2017,54,863,724,778,0.9306,1,Before,Old,net/rxrpc,net,,,,,
735,Syzkaller Commit,Syzkaller Commit,Kmemleak,Memory Leak,amd64,5/20/2019,6/12/2018,,4/16/2005,342,4805,325,667,0.4873,1,Before,Old,net/llc,net,,,,,
738,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,5/20/2019,6/11/2018,3/31/2018,3/27/2018,343,72,72,415,0.1735,1,After,Old,net/llc,net,,,,,
741,Guilty Merge,Guilty Commit,none,Warning,amd64,10/1/2019,9/28/2019,9/28/2019,9/25/2019,3,0,0,3,0,0,After,New,include/linux,include,,,,,
742,Guilty Merge,Guilty Commit,none,Warning,amd64,10/1/2019,9/28/2019,9/28/2019,9/25/2019,3,0,0,3,0,0,After,New,kernel/rcu,kernel,,,,,
743,Merge Commit,Kernel Reveal,none,Bug,amd64,9/23/2019,9/18/2019,2/1/2019,1/31/2019,5,229,229,234,0.9786,1,After,New,net/kcm,net,,,,,
749,Guilty Merge,Guilty Commit,none,Warning,amd64,9/30/2019,9/28/2019,9/28/2019,9/25/2019,2,0,0,2,0,0,After,New,kernel/sched,kernel,,,,,
750,Template,Template,none,deadlock,amd64,9/26/2019,9/18/2019,2/12/2019,2/12/2019,8,218,218,226,0.9646,1,After,New,net/sched,net,,,,,
751,Syzkaller Commit,Syzkaller Commit,Kmemleak,Memory Leak,amd64,7/21/2019,6/12/2018,4/29/2013,4/28/2013,404,1870,325,729,0.4458,1,Before,Old,net/nfc,net,,,,,
753,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,8/4/2019,12/28/2018,3/22/2018,3/22/2018,219,281,281,500,0.562,1,After,Old,drivers/net/ppp,drivers,,,,,
754,Merge Commit,Kernel Reveal,none,GPF,amd64,9/6/2019,10/24/2018,5/17/2017,5/17/2017,317,525,459,776,0.5915,1,Before,Old,net/sched,net,,,,,
757,Blocking Bug,Blocking Bug,none,Bug,i386,9/4/2019,12/28/2018,,12/19/2013,250,1835,524,774,0.677,1,Before,Old,net/ipv6,net,,,,,
758,Merge Commit,Kernel Reveal,none,Info,amd64,9/6/2019,5/11/2019,,12/19/2013,118,1969,658,776,0.8479,1,Before,Old,net/bridge,net,,,,,
759,Blocking Bug,Blocking Bug,none,Info,amd64,9/6/2019,12/29/2018,,12/19/2013,251,1836,525,776,0.6765,1,Before,Old,net/ipv6,net,,,,,
760,Syzkaller Commit,Syzkaller Commit,none,Info,amd64,1/5/2019,12/29/2018,,12/19/2013,7,1836,525,532,0.9868,1,Before,Old,net/ipv4,net,,,,,
762,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,5/31/2019,5/11/2019,11/27/2017,11/27/2017,20,530,530,550,0.9636,1,After,Old,net/sctp,net,,,,,
764,Guilty Merge,Guilty Commit,none,Warning,amd64,9/5/2018,8/21/2018,8/21/2018,7/30/2018,15,0,0,15,0,0,After,New,kernel/trace,kernel,,,,,
766,Guilty Merge,Guilty Commit,none,GPF,amd64,7/4/2018,6/30/2018,6/30/2018,6/30/2018,4,0,0,4,0,0,After,New,kernel/bpf,kernel,,,,,
778,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,11/18/2018,7/19/2018,2/17/2017,2/17/2017,122,517,362,484,0.7479,1,Before,Old,kernel/bpf,kernel,,,,,
780,Kernel Commit,Kernel Reveal,none,Warning,i386,6/3/2019,5/11/2019,4/12/2019,4/12/2019,23,29,29,52,0.5577,1,After,New,include/net,include,,,,,
786,Syzkaller Commit,Syzkaller Commit,none,GPF,amd64,7/19/2019,7/24/2018,3/1/2016,3/1/2016,360,875,367,727,0.5048,1,Before,Old,net/sched,net,,,,,
795,Merge Commit,Kernel Reveal,none,Warning,amd64,5/27/2019,5/11/2019,4/27/2018,4/27/2018,16,379,379,395,0.9595,1,After,Old,net/core,net,,,,,
800,Merge Commit,Kernel Reveal,none,Warning,i386,12/22/2019,1/30/2019,1/28/2019,1/28/2019,326,2,2,328,0.0061,1,After,New,net/netfilter,net,,,,,
806,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,6/9/2019,5/11/2019,5/9/2019,5/7/2019,29,2,2,31,0.0645,1,After,New,fs/nfs,fs,,,,,
808,Blocking Bug,Blocking Bug,none,Bug,amd64,3/21/2019,3/10/2019,7/27/2010,7/21/2010,11,3148,596,607,0.9819,1,Before,Old,drivers/bluetooth,drivers,,,,,
809,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,5/28/2019,9/28/2018,5/26/2018,5/22/2018,242,125,125,367,0.3406,1,After,Old,net/sctp,net,,,,,
813,Guilty Merge,Guilty Commit,none,GPF,amd64,7/11/2019,7/11/2019,7/11/2019,7/8/2019,0,0,0,0,0,0,After,New,net/ipv6,net,,,,,
814,Template,Template,none,Bug,amd64,6/17/2019,5/16/2019,,2/12/2019,32,93,93,125,0.744,1,After,New,drivers/android,drivers,,,,,
815,Template,Template,Kmemleak,Memory Leak,amd64,5/24/2019,12/26/2018,4/17/2007,4/17/2007,149,4271,522,671,0.7779,1,Before,Old,net/key,net,,,,,
818,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,5/28/2019,6/12/2018,7/17/2008,7/16/2008,350,3617,325,675,0.4815,1,Before,Old,net/netfilter/ipvs,net,,,,,
819,Guilty Merge,Guilty Commit,none,Warning,amd64,7/11/2019,7/11/2019,7/11/2019,7/8/2019,0,0,0,0,0,0,After,New,kernel,kernel,,,,,
821,Template,Template,none,GPF,amd64,1/21/2019,12/30/2018,,6/9/2016,22,934,526,548,0.9599,1,Before,Old,net/rxrpc,net,,,,,
824,Blocking Bug,Blocking Bug,none,GPF,amd64,6/16/2019,6/10/2019,5/8/2019,3/20/2019,6,33,33,39,0.8462,1,After,New,fs,fs,,,,,
825,Blocking Bug,Blocking Bug,Kmemleak,Men,amd64,6/23/2019,6/11/2018,1/3/2017,1/3/2017,377,524,324,701,0.4622,1,Before,Old,net/packet,net,,,,,
826,Merge Commit,Kernel Reveal,none,Deadlock,amd64,2/1/2019,8/31/2018,8/14/2018,8/6/2018,154,17,17,171,0.0994,1,After,New,fs,fs,,,,,
828,Template,Template,Kmemleak,Memory Leak,amd64,6/22/2019,1/10/2019,,10/10/2007,163,4110,537,700,0.7671,1,Before,Old,net/sctp,net,,,,,
832,Kernel Commit,Kernel Reveal,none,Warning,amd64,6/14/2019,5/11/2019,3/7/2019,2/7/2019,34,65,65,99,0.6566,1,After,New,fs/notify/fanotify,fs,,,,,
834,Syzkaller Commit,Syzkaller Commit,Kmemleak,Memory Leak,amd64,6/2/2019,6/12/2018,,2/15/2009,355,3404,325,680,0.4779,1,Before,Old,net/can,net,,,,,
835,Syzkaller Commit,Syzkaller Commit,Kmemleak,Memory Leak,amd64,5/24/2019,12/26/2018,10/13/2017,10/13/2017,149,439,439,588,0.7466,1,After,Old,net/tipc,net,,,,,
836,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,5/28/2019,9/28/2018,6/7/2009,6/3/2009,242,3400,433,675,0.6415,1,Before,Old,lib,lib,,,,,
838,Syzkaller Commit,Syzkaller Commit,none,Bug,amd64,6/15/2019,6/3/2019,5/8/2019,3/20/2019,12,26,26,38,0.6842,1,After,New,fs,fs,,,,,
840,Syzkaller Commit,Syzkaller Commit,none,Bug,amd64,6/15/2019,6/3/2019,5/8/2019,3/20/2019,12,26,26,38,0.6842,1,After,New,fs,fs,,,,,
843,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,5/21/2019,5/13/2019,3/8/2019,2/28/2019,8,66,66,74,0.8919,1,After,New,fs,fs,,,,,
845,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,5/20/2019,6/12/2018,11/29/2017,11/28/2017,342,195,195,537,0.3631,1,After,Old,net/packet,net,,,,,
848,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,5/26/2019,12/29/2018,4/10/2018,3/14/2018,148,263,263,411,0.6399,1,After,Old,kernel/trace,kernel,,,,,
849,Merge Commit,Kernel Reveal,Kmemleak,Memory Leak,amd64,5/21/2019,6/18/2018,,4/16/2005,337,4811,331,668,0.4955,1,Before,Old,net/llc,net,,,,,
850,Blocking Bug,Blocking Bug,Kmemleak,Memory Leak,amd64,5/21/2019,12/6/2018,12/3/2018,12/3/2018,166,3,3,169,0.0178,1,After,New,net/ipv4,net,,,,,
852,Merge Commit,Kernel Reveal,none,Bug,amd64,5/10/2019,3/5/2019,9/14/2018,9/14/2018,66,172,172,238,0.7227,1,After,New,net/core,net,,,,,
857,Merge Commit,Kernel Reveal,none,Bug,i386,3/28/2019,3/6/2019,11/10/2016,10/30/2016,22,846,592,614,0.9642,1,Before,Old,drivers/android,drivers,,,,,
864,Merge Commit,Kernel Reveal,none,GPF,amd64,4/23/2019,3/30/2019,10/11/2018,10/8/2018,24,170,170,194,0.8763,1,After,New,net/core,net,,,,,
865,Template,Template,none,Warning,amd64,4/12/2019,4/12/2019,3/8/2019,2/28/2019,0,35,35,35,1,1,After,New,kernel,kernel,,,,,
866,Syzkaller Commit,Syzkaller Commit,none,Info,amd64,11/27/2018,8/31/2018,8/6/2016,8/2/2016,88,755,405,493,0.8215,1,Before,Old,drivers/vhost,drivers,,,,,
869,Template,Template,none,Bug,amd64,3/24/2019,12/24/2018,6/29/2018,6/29/2018,90,178,178,268,0.6642,1,After,New,lib,lib,,,,,
871,Template,Template,Kasan,Use-after-free,amd64,11/28/2018,7/6/2018,,10/31/2016,145,613,349,494,0.7065,1,Before,Old,fs,fs,,,,,
872,Template,Template,Kasan,Use-after-free,amd64,11/28/2018,7/6/2018,,10/31/2016,145,613,349,494,0.7065,1,Before,Old,fs,fs,,,,,
874,Syzkaller Commit,Syzkaller Commit,none,Panic,amd64,12/30/2018,12/30/2018,1/31/2018,1/19/2018,0,333,333,333,1,1,After,New,fs,fs,,,,,
876,Template,Template,none,GPF,amd64,9/6/2018,8/26/2018,8/19/2018,8/6/2018,11,7,7,18,0.3889,1,After,New,arch/x86/kvm,arch,,,,,
877,Merge Commit,Kernel Reveal,none,GPF,amd64,3/6/2019,3/5/2019,10/3/2017,10/3/2017,1,518,518,519,0.9981,1,After,Old,net/sctp,net,,,,,
879,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,3/7/2019,3/6/2019,3/6/2019,2/28/2019,1,0,0,1,0,0,After,New,kernel,kernel,,,,,
885,Syzkaller Commit,Syzkaller Commit,none,Bug,amd64,8/6/2018,7/24/2018,11/22/2013,9/24/2013,13,1705,367,380,0.9658,1,Before,Old,security/keys,security,,,,,
889,Merge Commit,Kernel Reveal,none,GPF,amd64,12/1/2018,10/31/2018,1/21/2013,1/24/2013,31,2109,466,497,0.9376,1,Before,Old,fs/fuse,fs,,,,,
890,Syzkaller Commit,Syzkaller Commit,Kasan,Slab-Out-of-Bounds,i386,12/28/2018,12/26/2018,,12/16/2010,2,2932,522,524,0.9962,1,Before,Old,net/batman-adv,net,,,,,
894,Merge Commit,Kernel Reveal,none,Bug,amd64,12/2/2018,10/6/2018,,7/3/2008,57,3747,441,498,0.8855,1,Before,Old,arch/x86/lib,arch,,,,,
899,Kernel Commit,Kernel Reveal,none,GPF,amd64,12/20/2018,7/24/2018,,6/19/2012,149,2226,367,516,0.7112,1,Before,Old,drivers/net/team,drivers,,,,,
905,Syzkaller Commit,Syzkaller Commit,Kasan,use-after-free,i386,12/27/2018,12/26/2018,,12/16/2010,1,2932,522,523,0.9981,1,Before,Old,net/batman-adv,net,,,,,
906,Guilty Merge,Guilty Commit,none,GPF,amd64,2/20/2019,2/20/2019,2/20/2019,2/15/2019,0,0,0,0,0,0,After,New,net/ipv6,net,,,,,
908,Template,Template,none,Warning,amd64,2/4/2019,12/30/2018,9/10/2016,9/8/2016,36,841,526,562,0.9359,1,Before,Old,net/rxrpc,net,,,,,
909,Merge Commit,Kernel Reveal,none,GPF,amd64,11/3/2018,11/1/2018,1/18/2016,12/20/2015,2,1018,467,469,0.9957,1,Before,Old,security/keys,security,,,,,
912,Syzkaller Commit,Syzkaller Commit,none,Bug,amd64,1/1/2019,6/22/2018,,4/16/2005,193,4815,335,528,0.6345,1,Before,Old,kernel/time,kernel,,,,,
913,Kernel Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,amd64,11/9/2018,7/22/2018,6/15/2016,6/15/2016,110,767,365,475,0.7684,1,Before,Old,drivers/net,drivers,,,,,
914,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,1/1/2019,12/29/2018,12/28/2018,11/30/2018,3,1,1,4,0.25,1,After,New,fs,fs,,,,,
916,Template,Template,Kasan,Use-after-free,amd64,12/10/2018,12/9/2018,8/27/2016,8/26/2016,1,834,505,506,0.998,1,Before,Old,net/core,net,,,,,
918,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,11/25/2018,10/26/2018,10/26/2018,10/17/2018,30,0,0,30,0,0,After,New,virt/kvm,virt,,,,,
921,Blocking Bug,Blocking Bug,none,Warning,amd64,12/6/2018,12/5/2018,11/3/2018,11/3/2018,1,32,32,33,0.9697,1,After,New,mm,mm,,,,,
922,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,11/10/2018,6/22/2018,4/14/2015,4/2/2015,141,1165,335,476,0.7038,1,Before,Old,lib,lib,,,,,
923,Merge Commit,Kernel Reveal,none,GPF,amd64,11/11/2018,10/23/2018,7/24/2012,6/18/2012,19,2282,458,477,0.9602,1,Before,Old,arch/x86/lib,arch,,,,,
925,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,11/14/2018,6/22/2018,12/17/2017,12/17/2017,145,187,187,332,0.5633,1,After,New,kernel/bpf,kernel,,,,,
927,Merge Commit,Kernel Reveal,none,GPF,amd64,10/31/2018,10/24/2018,7/21/2018,7/16/2018,7,95,95,102,0.9314,1,After,New,net/netfilter,net,,,,,
932,Blocking Bug,Blocking Bug,none,Warning,amd64,8/5/2018,7/9/2018,11/9/2016,11/9/2016,27,607,352,379,0.9288,1,Before,Old,net/ipv4,net,,,,,
933,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,9/13/2018,9/9/2018,7/2/2015,7/1/2015,4,1165,414,418,0.9904,1,Before,Old,fs/fuse,fs,,,,,
934,Template,Template,Kasan,Slab-Out-of-Bounds,i386,7/9/2018,7/8/2018,4/7/2018,4/6/2018,1,92,92,93,0.9892,1,After,New,fs/fscache,fs,,,,,
935,Merge Commit,Kernel Reveal,none,Bug,amd64,10/8/2018,6/16/2018,5/3/2018,5/3/2018,114,44,44,158,0.2785,1,After,New,net/core,net,,,,,
936,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,8/29/2018,8/19/2018,8/19/2018,8/6/2018,10,0,0,10,0,0,After,New,kernel/sched,kernel,,,,,
939,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,9/29/2018,8/16/2018,7/25/2018,7/24/2018,44,22,22,66,0.3333,1,After,New,net/ipv4,net,,,,,
941,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,8/30/2018,6/22/2018,2/23/2012,2/2/2012,69,2311,335,404,0.8292,1,Before,Old,drivers/usb/core,drivers,,,,,
943,Guilty Merge,Guilty Commit,none,GPF,amd64,9/5/2018,9/4/2018,9/4/2018,8/29/2018,1,0,0,1,0,0,After,New,lib,lib,,,,,
944,Merge Commit,Kernel Reveal,none,Warning,amd64,8/30/2018,8/15/2018,6/14/2018,5/2/2018,15,62,62,77,0.8052,1,After,New,security/apparmor,security,,,,,
945,Merge Commit,Kernel Reveal,none,GPF,amd64,9/6/2018,8/31/2018,11/17/2017,11/9/2017,6,287,287,293,0.9795,1,After,New,fs/overlayfs,fs,,,,,
946,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,9/5/2018,9/3/2018,3/22/2018,3/22/2018,2,165,165,167,0.988,1,After,New,net/core,net,,,,,
947,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,i386,8/23/2018,7/24/2018,4/15/2016,4/15/2016,30,830,367,397,0.9244,1,Before,Old,net/sctp,net,,,,,
948,Syzkaller Commit,Syzkaller Commit,none,GPF,amd64,7/23/2018,7/16/2018,5/6/2014,4/28/2014,7,1532,359,366,0.9809,1,Before,Old,fs/fuse,fs,,,,,
949,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,7/12/2018,7/10/2018,7/3/2016,6/30/2016,2,737,353,355,0.9944,1,Before,Old,fs/fuse,fs,,,,,
951,Merge Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,amd64,7/28/2018,6/6/2018,,8/24/2011,52,2478,319,371,0.8598,1,Before,Old,net/ethernet,net,,,,,
