Bug Number,Revealing Factor,Reveal Group,Sanitizer,Crash Type,Arch,Finding Date,Revealing Date,Merge Date,Guilty Date,D2 (days),D1 (days),D1 since Syzkaller,Total Delay,D1 Ratio,Hidden-on-Birth,Before Syzbot,Old/New,Location,Root Dir,,,,,
952,Guilty Merge,Guilty Commit,none,Warning,amd64,8/14/2018,8/12/2018,8/12/2018,7/30/2018,2,0,0,2,0,0,After,New,sound/core,sound,,,,,
953,Template,Template,none,Warning,i386,7/30/2018,7/6/2018,2/11/2013,2/10/2013,24,1971,349,373,0.9357,1,Before,Old,net/vmw_vsock,net,,,,,
954,Guilty Merge,Guilty Commit,none,GPF,i386,8/8/2018,7/19/2018,7/19/2018,7/16/2018,20,0,0,20,0,0,After,New,net/smc,net,,,,,
956,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,7/15/2018,6/10/2018,4/18/2018,4/17/2018,35,53,53,88,0.6023,1,After,New,net/ipv6,net,,,,,
957,Template,Template,none,Warning,amd64,7/16/2018,6/18/2018,4/18/2018,4/17/2018,28,61,61,89,0.6854,1,After,New,include/net,include,,,,,
959,Syzkaller Commit,Syzkaller Commit,none,Bug,amd64,7/15/2018,7/8/2018,1/5/2018,1/4/2018,7,184,184,191,0.9634,1,After,New,fs,fs,,,,,
961,Kernel Commit,Kernel Reveal,Kasan,Slab-Out-of-Bounds,amd64,6/30/2018,6/18/2018,8/29/2017,8/29/2017,12,293,293,305,0.9607,1,After,New,net/ipv6,net,,,,,
962,Template,Template,none,Warning,amd64,6/22/2018,6/7/2018,2/6/2018,2/6/2018,15,121,121,136,0.8897,1,After,New,kernel/bpf,kernel,,,,,
966,Merge Commit,Kernel Reveal,none,Warning,amd64,6/8/2018,6/6/2018,8/13/2010,8/11/2010,2,2854,319,321,0.9938,1,Before,Old,lib,lib,,,,,
971,Merge Commit,Kernel Reveal,Kasan,Use-after-free,amd64,7/9/2018,6/22/2018,4/1/2017,4/1/2017,17,447,335,352,0.9517,1,Before,Old,net/bpf,net,,,,,
980,Kernel Commit,Kernel Reveal,Kasan,Use-after-free,amd64,6/7/2018,6/6/2018,5/23/2018,5/23/2018,1,14,14,15,0.9333,1,After,New,fs,fs,,,,,
982,Merge Commit,Kernel Reveal,none,GPF,amd64,6/7/2018,6/2/2018,5/23/2018,5/23/2018,5,10,10,15,0.6667,1,After,New,fs,fs,,,,,
983,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,amd64,6/28/2018,6/22/2018,5/16/2018,5/15/2018,6,37,37,43,0.8605,1,After,New,kernel/bpf,kernel,,,,,
984,Kernel Commit,Kernel Reveal,Kasan,Use-after-free,i386,6/7/2018,5/29/2018,5/23/2018,5/23/2018,9,6,6,15,0.4,1,After,New,fs,fs,,,,,
987,Kernel Commit,Kernel Reveal,Kasan,Use-after-free,amd64,6/7/2018,6/5/2018,5/23/2018,5/23/2018,2,13,13,15,0.8667,1,After,New,fs,fs,,,,,
992,Kernel Commit,Kernel Reveal,Kasan,Use-after-free,amd64,6/21/2018,6/20/2018,5/16/2018,5/15/2018,1,35,35,36,0.9722,1,After,New,kernel/bpf,kernel,,,,,
997,Blocking Bug,Blocking Bug,none,Warning,amd64,4/11/2018,2/16/2018,1/31/2018,1/26/2018,54,16,16,70,0.2286,1,After,New,HELP,HELP,,,,,
1000,Template,Template,Kasan,Null-ptr-deref,amd64,6/7/2018,6/7/2018,5/22/2018,5/22/2018,0,16,16,16,1,1,After,New,net/xdp,net,,,,,
1002,Merge Commit,Kernel Reveal,Kasan,Use-after-free,i386,6/21/2018,6/5/2018,2/9/2016,2/9/2016,16,847,318,334,0.9521,1,Before,Old,include/linux,include,,,,,
1004,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,6/13/2018,6/13/2018,6/5/2018,5/19/2018,0,8,8,8,1,1,After,New,crypto,crypto,,,,,
1008,Guilty Merge,Guilty Commit,none,Info,i386,3/11/2018,3/10/2018,3/10/2018,3/7/2018,1,0,0,1,0,0,After,New,drivers/infiniband/core,drivers,,,,,
1030,Merge Commit,Kernel Reveal,none,GPF,amd64,4/21/2018,2/15/2018,1/26/2018,1/26/2018,65,20,20,85,0.2353,1,After,New,net/smc,net,,,,,
1031,Guilty Merge,Guilty Commit,none,GPF,i386,2/27/2018,1/26/2018,1/26/2018,1/26/2018,32,0,0,32,0,0,After,New,net/smc,net,,,,,
1032,Blocking Bug,Blocking Bug,none,GPF,amd64,4/25/2018,4/20/2018,1/26/2018,1/26/2018,5,84,84,89,0.9438,1,After,New,net/smc,net,,,,,
1033,Syzkaller Commit,Syzkaller Commit,none,GPF,amd64,2/26/2018,2/22/2018,1/26/2018,1/26/2018,4,27,27,31,0.871,1,After,New,net/smc,net,,,,,
1034,Syzkaller Commit,Syzkaller Commit,none,Warning,amd64,4/30/2018,7/22/2017,4/12/2014,4/8/2014,282,1197,0,282,0,0,Before,Old,kernel,kernel,,,,,
1037,Template,Template,none,GPF,i386,3/17/2018,3/6/2018,12/13/2006,12/12/2006,11,4101,227,238,0.9538,1,Before,Old,drivers/infiniband/core,drivers,,,,,
1056,Template,Template,none,Deadlock,i386,3/2/2018,2/26/2018,1/26/2018,1/26/2018,4,31,31,35,0.8857,1,After,New,net/smc,net,,,,,
1060,Template,Template,none,GPF,amd64,3/23/2018,3/6/2018,12/13/2006,12/12/2006,17,4101,227,244,0.9303,1,Before,Old,drivers/infiniband/core,drivers,,,,,
1062,Template,Template,none,GPF,i386,3/20/2018,3/6/2018,12/13/2006,12/12/2006,14,4101,227,241,0.9419,1,Before,Old,drivers/infiniband/core,drivers,,,,,
1070,Template,Template,Kasan,Use-after-free,i386,3/14/2018,1/24/2018,12/8/2017,12/8/2017,49,47,47,96,0.4896,1,After,New,net/sched,net,,,,,
1071,Template,Template,none,GPF,amd64,3/6/2018,3/6/2018,12/13/2006,12/12/2006,0,4101,227,227,1,1,Before,Old,drivers/infiniband/core,drivers,,,,,
1072,Template,Template,none,Warning,i386,3/6/2018,3/6/2018,10/12/2007,10/9/2007,0,3798,227,227,1,1,Before,Old,mm,mm,,,,,
1073,Template,Template,none,Bug,i386,3/12/2018,3/6/2018,7/13/2013,6/20/2013,6,1697,227,233,0.9742,1,Before,Old,lib,lib,,,,,
1074,Template,Template,Kasan,Use-after-free,amd64,3/6/2018,3/6/2018,12/13/2006,12/12/2006,0,4101,227,227,1,1,Before,Old,drivers/infiniband/core,drivers,,,,,
1076,Template,Template,none,GPF,i386,3/16/2018,3/6/2018,12/13/2006,12/12/2006,10,4101,227,237,0.9578,1,Before,Old,drivers/infiniband/core,drivers,,,,,
1077,Template,Template,Kasan,Null-ptr-deref,i386,3/9/2018,3/6/2018,12/13/2006,12/12/2006,3,4101,227,230,0.987,1,Before,Old,drivers/infiniband/core,drivers,,,,,
1078,Template,Template,none,Null-ptr-deref,i386,3/6/2018,3/6/2018,2/19/2007,2/16/2007,0,4033,227,227,1,1,Before,Old,drivers/infiniband/core,drivers,,,,,
1112,Template,Template,none,Warning,i386,2/1/2018,1/14/2018,12/15/2017,12/13/2017,18,30,30,48,0.625,1,After,New,include/linux,include,,,,,
1116,Syzkaller Commit,Syzkaller Commit,Kasan,Double-free,i386,12/13/2017,7/22/2017,,6/3/2015,144,780,0,144,0,0,Before,Old,net/core,net,,,,,
1120,Merge Commit,Kernel Reveal,none,GPF,amd64,1/18/2018,1/6/2018,3/23/2012,3/1/2012,12,2115,168,180,0.9333,1,Before,Old,fs/nfs,fs,,,,,
1137,Guilty Merge,Guilty Commit,none,GPF,i386,11/27/2017,9/4/2017,9/4/2017,8/29/2017,84,0,0,84,0,0,After,New,kernel/locking,kernel,,,,,
1146,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,amd64,1/16/2018,1/14/2018,6/15/2017,6/15/2017,2,213,176,178,0.9888,1,Before,New,net/tls,net,,,,,
1148,Guilty Merge,Guilty Commit,none,GPF,amd64,1/17/2018,1/16/2018,1/16/2018,1/15/2018,1,0,0,1,0,0,After,New,lib,lib,,,,,
1152,Syzkaller Commit,Syzkaller Commit,none,Divide error,i386,1/12/2018,1/6/2018,5/15/2014,5/15/2014,6,1332,168,174,0.9655,1,Before,Old,kernel/bpf,kernel,,,,,
1159,Template,Template,none,Warning,amd64,10/19/2017,9/2/2017,8/17/2016,8/17/2016,47,381,42,89,0.4719,1,Before,Old,include/net,include,,,,,
1161,Syzkaller Commit,Syzkaller Commit,Kasan,Slab-Out-of-Bounds,i386,12/31/2017,12/17/2017,9/12/2017,9/1/2017,14,96,96,110,0.8727,1,After,New,security,security,,,,,
1162,Syzkaller Commit,Syzkaller Commit,Kasan,Use-after-free,amd64,12/13/2017,7/22/2017,,6/3/2015,144,780,0,144,0,0,Before,Old,lib,lib,,,,,
1163,Syzkaller Commit,Syzkaller Commit,Kasan,Slab-Out-of-Bounds,i386,12/29/2017,12/17/2017,9/12/2017,9/1/2017,12,96,96,108,0.8889,1,After,New,security,security,,,,,
1164,Syzkaller Commit,Syzkaller Commit,Kasan,Wild-memory-access,amd64,12/8/2017,11/27/2017,6/23/2015,6/4/2015,11,888,128,139,0.9209,1,Before,Old,crypto,crypto,,,,,
1165,Template,Template,none,GPF,amd64,12/9/2017,11/24/2017,6/23/2015,6/4/2015,15,885,125,140,0.8929,1,Before,Old,crypto,crypto,,,,,
1166,Template,Template,none,GPF,amd64,12/11/2017,11/24/2017,10/12/2017,10/7/2017,17,43,43,60,0.7167,1,After,New,crypto,crypto,,,,,
1168,Blocking Bug,Blocking Bug,none,GPF,amd64,12/11/2017,11/29/2017,9/6/2017,7/28/2017,12,84,84,96,0.875,1,After,New,crypto,crypto,,,,,
1169,Blocking Bug,Blocking Bug,Kasan,Use-after-free,amd64,11/30/2017,11/29/2017,9/6/2017,7/28/2017,1,84,84,85,0.9882,1,After,New,crypto,crypto,,,,,
1170,Template,Template,none,GPF,amd64,12/5/2017,11/24/2017,9/6/2017,7/28/2017,11,79,79,90,0.8778,1,After,New,crypto,crypto,,,,,
1188,Syzkaller Commit,Syzkaller Commit,none,GPF,amd64,9/5/2017,7/22/2017,7/20/2017,7/18/2017,45,2,0,45,0,0,Before,New,net/ipv4,net,,,,,
1189,Template,Template,Kasan,Use-after-free,amd64,8/14/2017,8/12/2017,3/21/2016,2/18/2016,2,509,21,23,0.913,1,Before,Old,arch/x86/kernel,arch,,,,,
1191,Syzkaller Commit,Syzkaller Commit,none,Bug,amd64,8/14/2017,7/22/2017,1/17/2016,1/15/2016,23,552,0,23,0,0,Before,Old,mm,mm,,,,,
1196,Merge Commit,Kernel Reveal,none,Bug,amd64,8/3/2017,7/28/2017,6/12/2017,6/12/2017,6,46,6,12,0.5,1,Before,New,mm,mm,,,,,
1198,Guilty Merge,Guilty Commit,none,Warning,amd64,2/7/2022,1/12/2022,1/12/2022,12/30/2021,26,0,0,26,0,0,After,New,drivers/base,drivers,,,,,
1199,Guilty Merge,Guilty Commit,Kasan,Slab-Out-of-Bounds,amd64,3/4/2022,2/3/2022,2/3/2022,1/31/2022,29,0,0,29,0,0,After,New,net/smc,net,,,,,
1200,Guilty Commit,Guilty Commit,none,Bug,amd64,2/4/2022,2/3/2022,2/3/2022,1/31/2022,1,0,0,1,0,0,After,New,net/smc,net,,,,,
1201,Guilty Commit,Guilty Commit,none,Warning,amd64,2/9/2022,9/2/2021,,9/2/2021,160,0,0,160,0,0,After,New,net/xdp,net,,,,,
1202,Guilty Merge,Guilty Commit,none,Warning,amd64,4/30/2022,1/21/2022,1/21/2022,1/19/2022,99,0,0,99,0,0,After,New,arch/x86/kvm/vmx,arch,,,,,
1203,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,2/7/2022,2/6/2022,2/6/2022,2/3/2022,1,0,0,1,0,0,After,New,fs/jbd2,fs,,,,,
1204,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,1/22/2022,1/21/2022,1/21/2022,1/17/2022,1,0,0,1,0,0,After,New,arch/x86/kvm,arch,,,,,
1205,Guilty Merge,Guilty Commit,none,Warning,amd64,5/10/2022,1/27/2022,1/27/2022,1/24/2022,103,0,0,103,0,0,After,New,drivers/net/bonding,drivers,,,,,
1206,Guilty Merge,Guilty Commit,none,Warning,amd64,6/2/2022,5/20/2022,5/20/2022,5/20/2022,13,0,0,13,0,0,After,New,net/ipv4,net,,,,,
1207,Guilty Merge,Guilty Commit,none,GPF,amd64,8/26/2020,8/23/2020,8/23/2020,8/22/2020,3,0,0,3,0,0,After,New,net,net,,,,,
1208,Guilty Merge,Guilty Commit,none,GPF,i386,2/22/2021,9/28/2020,9/28/2020,9/24/2020,147,0,0,147,0,0,After,New,net/xfrm,net,,,,,
1209,Guilty Merge,Guilty Commit,none,Deadlock,i386,3/20/2021,3/4/2021,3/4/2021,3/2/2021,16,0,0,16,0,0,After,New,kernel/sched,kernel,,,,,
1210,Guilty Merge,Guilty Commit,none,GPF,amd64,10/7/2021,9/7/2021,9/7/2021,8/5/2021,30,0,0,30,0,0,After,New,fs/fuse,fs,,,,,
1211,Guilty Commit,Guilty Commit,none,Warning,i386,9/17/2021,8/2/2021,,8/2/2021,46,0,0,46,0,0,After,New,kernel,kernel,,,,,
1212,Guilty Merge,Guilty Commit,Kasan,Null-ptr-deref,amd64,9/1/2021,8/20/2021,8/20/2021,7/3/2021,12,0,0,12,0,0,After,New,drivers/base/power,drivers,,,,,
1213,Guilty Merge,Guilty Commit,none,Warning,amd64,10/22/2021,10/15/2021,10/15/2021,10/14/2021,7,0,0,7,0,0,After,New,drivers/spi,drivers,,,,,
1214,Guilty Merge,Guilty Commit,none,Warning,amd64,4/5/2021,8/6/2020,8/6/2020,8/5/2020,242,0,0,242,0,0,After,New,drivers/net/usb,drivers,,,,,
1215,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,8/18/2021,4/30/2021,4/30/2021,4/30/2021,110,0,0,110,0,0,After,New,kernel,kernel,,,,,
1216,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,6/28/2021,6/28/2021,6/28/2021,6/24/2021,0,0,0,0,0,0,After,New,virt/kvm,virt,,,,,
1217,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,6/17/2021,9/28/2020,9/28/2020,9/24/2020,262,0,0,262,0,0,After,New,net/xfrm,net,,,,,
1218,Guilty Merge,Guilty Commit,none,GPF,amd64,6/5/2021,6/5/2021,6/5/2021,6/3/2021,0,0,0,0,0,0,After,New,net/kcm,net,,,,,
1219,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,3/20/2021,2/21/2021,2/21/2021,1/24/2021,27,0,0,27,0,0,After,New,block,block,,,,,
1220,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,9/4/2021,8/31/2021,8/31/2021,8/23/2021,4,0,0,4,0,0,After,New,fs,fs,,,,,
1221,Guilty Merge,Guilty Commit,none,Deadlock,amd64,5/31/2021,4/28/2021,4/28/2021,4/8/2021,33,0,0,33,0,0,After,New,block,block,,,,,
1222,Guilty Merge,Guilty Commit,none,GPF,amd64,6/30/2021,6/30/2021,6/30/2021,6/11/2021,0,0,0,0,0,0,After,New,block,block,,,,,
1223,Guilty Merge,Guilty Commit,none,Warning,amd64,3/28/2021,3/28/2021,3/28/2021,3/26/2021,0,0,0,0,0,0,After,New,fs,fs,,,,,
1224,Guilty Merge,Guilty Commit,none,GPF,amd64,1/4/2021,12/15/2020,12/15/2020,11/24/2020,20,0,0,20,0,0,After,New,drivers/gpu/drm,drivers,,,,,
1225,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,12/17/2020,12/17/2020,12/17/2020,11/3/2020,0,0,0,0,0,0,After,New,fs/quota,fs,,,,,
1226,Guilty Merge,Guilty Commit,Kasan,Null-ptr-deref,amd64,2/10/2021,9/25/2020,9/25/2020,9/24/2020,138,0,0,138,0,0,After,New,net/sched,net,,,,,
1227,Guilty Merge,Guilty Commit,none,GPF,amd64,2/22/2021,2/21/2021,2/21/2021,2/9/2021,1,0,0,1,0,0,After,New,arch/x86/kvm,arch,,,,,
1228,Guilty Merge,Guilty Commit,none,Warning,amd64,2/11/2021,1/21/2021,1/21/2021,1/20/2021,21,0,0,21,0,0,After,New,lib,lib,,,,,
1229,Guilty Merge,Guilty Commit,none,Bug,amd64,11/6/2020,11/2/2020,11/2/2020,10/30/2020,4,0,0,4,0,0,After,New,net/mac80211,net,,,,,
1230,Guilty Merge,Guilty Commit,Kasan,Slab-Out-of-Bounds,i386,11/1/2020,9/28/2020,9/28/2020,9/24/2020,34,0,0,34,0,0,After,New,net/xfrm,net,,,,,
1231,Guilty Merge,Guilty Commit,Kasan,Null-ptr-deref,amd64,12/24/2020,12/16/2020,12/16/2020,12/1/2020,8,0,0,8,0,0,After,New,mm,mm,,,,,
1232,Guilty Merge,Guilty Commit,none,Warning,amd64,12/15/2020,12/12/2020,12/12/2020,12/11/2020,3,0,0,3,0,0,After,New,net/wireless,net,,,,,
1233,Guilty Merge,Guilty Commit,Kasan,Slab-Out-of-Bounds,amd64,1/24/2021,1/21/2021,1/21/2021,1/19/2021,3,0,0,3,0,0,After,New,kernel/printk,kernel,,,,,
1234,Guilty Merge,Guilty Commit,none,Bug,amd64,11/11/2020,11/2/2020,11/2/2020,10/30/2020,9,0,0,9,0,0,After,New,net/mac80211,net,,,,,
1235,Guilty Merge,Guilty Commit,none,Bug,amd64,12/16/2020,12/1/2020,12/1/2020,12/1/2020,15,0,0,15,0,0,After,New,net/smc,net,,,,,
1236,Guilty Merge,Guilty Commit,Kasan,Null-ptr-deref,amd64,12/16/2020,12/15/2020,12/15/2020,12/4/2020,1,0,0,1,0,0,After,New,fs,fs,,,,,
1237,Guilty Commit,Guilty Commit,Kasan,Global-out-of-bounds,amd64,11/27/2019,10/24/2019,,10/24/2019,34,0,0,34,0,0,After,New,drivers/media/common/v4l2-tpg,drivers,,,,,
1238,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,10/20/2020,9/1/2020,9/1/2020,8/31/2020,49,0,0,49,0,0,After,New,net/xdp,net,,,,,
1239,Guilty Merge,Guilty Commit,none,Warning,amd64,8/24/2020,6/29/2020,6/29/2020,6/29/2020,56,0,0,56,0,0,After,New,net/sched,net,,,,,
1240,Guilty Merge,Guilty Commit,none,GPF,i386,8/30/2020,8/23/2020,8/23/2020,8/22/2020,7,0,0,7,0,0,After,New,sound/core,sound,,,,,
1241,Guilty Merge,Guilty Commit,none,Bug,amd64,8/11/2020,8/7/2020,8/7/2020,8/7/2020,4,0,0,4,0,0,After,New,mm,mm,,,,,
1242,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,8/8/2020,7/8/2020,7/8/2020,7/4/2020,31,0,0,31,0,0,After,New,net/netfilter,net,,,,,
1243,Guilty Merge,Guilty Commit,none,Warning,i386,8/12/2020,7/20/2020,7/20/2020,7/19/2020,23,0,0,23,0,0,After,New,include/linux,include,,,,,
1244,Guilty Merge,Guilty Commit,none,GPF,i386,6/5/2020,6/3/2020,6/3/2020,6/1/2020,2,0,0,2,0,0,After,New,arch/x86/kvm,arch,,,,,
1245,Guilty Commit,Guilty Commit,none,Bug,i386,7/27/2019,6/27/2019,,6/27/2019,30,0,0,30,0,0,After,New,net/core,net,,,,,
1246,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,6/5/2020,6/1/2020,6/1/2020,5/27/2020,4,0,0,4,0,0,After,New,net/netfilter,net,,,,,
1247,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,6/2/2020,6/1/2020,6/1/2020,4/24/2020,1,0,0,1,0,0,After,New,crypto,crypto,,,,,
1248,Guilty Merge,Guilty Commit,none,Warning,i386,5/8/2020,5/8/2020,5/8/2020,5/5/2020,0,0,0,0,0,0,After,New,arch/x86/mm/pat,arch,,,,,
1249,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,6/5/2020,6/1/2020,6/1/2020,5/27/2020,4,0,0,4,0,0,After,New,net/netfilter,net,,,,,
1250,Guilty Merge,Guilty Commit,none,Bug,amd64,4/26/2020,4/26/2020,4/26/2020,4/23/2020,0,0,0,0,0,0,After,New,arch/x86/mm,arch,,,,,
1251,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,5/2/2020,5/2/2020,5/2/2020,4/28/2020,0,0,0,0,0,0,After,New,net/sunrpc,net,,,,,
1252,Guilty Merge,Guilty Commit,Kasan,Slab-Out-of-Bounds,amd64,5/10/2020,5/7/2020,5/7/2020,5/7/2020,3,0,0,3,0,0,After,New,net/ipv6,net,,,,,
1253,Guilty Merge,Guilty Commit,none,Warning,amd64,4/14/2020,4/2/2020,4/2/2020,4/2/2020,12,0,0,12,0,0,After,New,mm,mm,,,,,
1254,Guilty Merge,Guilty Commit,Kasan,Invalid-free,i386,4/2/2020,3/31/2020,3/31/2020,3/19/2020,2,0,0,2,0,0,After,New,net/netfilter,net,,,,,
1255,Guilty Merge,Guilty Commit,none,Warning,amd64,4/8/2020,4/2/2020,4/2/2020,4/2/2020,6,0,0,6,0,0,After,New,net/mptcp,net,,,,,
1256,Guilty Merge,Guilty Commit,none,Warning,amd64,4/6/2020,4/2/2020,4/2/2020,4/2/2020,4,0,0,4,0,0,After,New,mm,mm,,,,,
1257,Guilty Merge,Guilty Commit,none,Info,amd64,3/31/2020,3/30/2020,3/30/2020,3/2/2020,1,0,0,1,0,0,After,New,fs,fs,,,,,
1258,Guilty Merge,Guilty Commit,none,Warning,i386,4/7/2020,4/2/2020,4/2/2020,4/2/2020,5,0,0,5,0,0,After,New,crypto,crypto,,,,,
1259,Guilty Merge,Guilty Commit,none,Warning,amd64,2/22/2020,2/18/2020,2/18/2020,2/7/2020,4,0,0,4,0,0,After,New,net/netfilter,net,,,,,
1260,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,7/20/2019,6/21/2019,6/21/2019,6/14/2019,29,0,0,29,0,0,After,New,drivers/dma-buf,drivers,,,,,
1261,Guilty Merge,Guilty Commit,none,Deadlock,amd64,1/28/2020,1/27/2020,1/27/2020,12/9/2019,1,0,0,1,0,0,After,New,security/selinux/ss,security,,,,,
1262,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,2/12/2020,2/8/2020,2/8/2020,1/15/2020,4,0,0,4,0,0,After,New,fs/nfs,fs,,,,,
1263,Guilty Merge,Guilty Commit,none,Bug,amd64,12/3/2019,12/2/2019,12/2/2019,12/1/2019,1,0,0,1,0,0,After,New,drivers/staging/android/ion,drivers,,,,,
1264,Guilty Merge,Guilty Commit,none,GPF,amd64,12/1/2019,11/28/2019,11/28/2019,11/25/2019,3,0,0,3,0,0,After,New,kernel,kernel,,,,,
1265,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,11/2/2019,11/1/2019,11/1/2019,10/29/2019,1,0,0,1,0,0,After,New,net/smc,net,,,,,
1266,Guilty Merge,Guilty Commit,none,Warning,amd64,11/2/2019,11/1/2019,11/1/2019,10/31/2019,1,0,0,1,0,0,After,New,virt/kvm,virt,,,,,
1267,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,7/9/2019,7/8/2019,7/8/2019,6/26/2019,1,0,0,1,0,0,After,New,net/core,net,,,,,
1268,Guilty Commit,Guilty Commit,none,Info,amd64,10/6/2019,8/20/2019,,8/20/2019,47,0,0,47,0,0,After,New,drivers/block,drivers,,,,,
1269,Guilty Merge,Guilty Commit,none,Bug,i386,9/16/2019,9/14/2019,9/14/2019,9/11/2019,2,0,0,2,0,0,After,New,net/rds,net,,,,,
1270,Guilty Merge,Guilty Commit,none,Warning,amd64,8/2/2019,8/2/2019,8/2/2019,7/30/2019,0,0,0,0,0,0,After,New,fs,fs,,,,,
1271,Guilty Merge,Guilty Commit,none,GPF,i386,8/21/2018,8/19/2018,8/19/2018,8/6/2018,2,0,0,2,0,0,After,New,kernel/sched,kernel,,,,,
1272,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,5/31/2019,5/23/2019,5/23/2019,5/21/2019,8,0,0,8,0,0,After,New,net/netfilter,net,,,,,
1273,Guilty Merge,Guilty Commit,Kmemleak,Memory Leak,amd64,6/5/2019,5/31/2019,5/31/2019,5/30/2019,5,0,0,5,0,0,After,New,net/ipv6,net,,,,,
1274,Guilty Merge,Guilty Commit,Kasan,Use-after-free,amd64,6/2/2019,6/2/2019,6/2/2019,5/29/2019,0,0,0,0,0,0,After,New,block,block,,,,,
1275,Guilty Merge,Guilty Commit,Kasan,Slab-Out-of-Bounds,amd64,5/20/2019,5/20/2019,5/20/2019,5/16/2019,0,0,0,0,0,0,After,New,lib,lib,,,,,
1276,Guilty Merge,Guilty Commit,none,Bug,amd64,5/20/2019,5/20/2019,5/20/2019,5/16/2019,0,0,0,0,0,0,After,New,lib,lib,,,,,
1277,Guilty Merge,Guilty Commit,none,Info,i386,5/20/2019,5/20/2019,5/20/2019,5/16/2019,0,0,0,0,0,0,After,New,lib,lib,,,,,
1278,Guilty Merge,Guilty Commit,Kasan,Stack-out-of-bounds,amd64,4/19/2019,4/17/2019,4/17/2019,4/12/2019,2,0,0,2,0,0,After,New,kernel,kernel,,,,,
1280,Guilty Merge,Guilty Commit,none,Warning,i386,4/20/2019,4/20/2019,4/20/2019,4/15/2019,0,0,0,0,0,0,After,New,lib,lib,,,,,
1281,Guilty Merge,Guilty Commit,none,Warning,amd64,3/10/2019,3/7/2019,3/7/2019,2/7/2019,3,0,0,3,0,0,After,New,fs/notify/fanotify,fs,,,,,
1282,Guilty Merge,Guilty Commit,none,Bug,amd64,3/6/2019,3/6/2019,3/6/2019,2/28/2019,0,0,0,0,0,0,After,New,kernel/locking,kernel,,,,,
